Label,Temperatura,Humedad,ResistenciaGas
Cafe espresso,31.26,35.19,49.29
Cafe espresso,31.26,35.19,49.52
Cafe espresso,31.26,35.18,49.54
Cafe espresso,31.27,35.17,49.23
Cafe espresso,31.27,35.18,50.1
Cafe espresso,31.27,35.2,50.66
Cafe espresso,31.26,35.22,51.09
Cafe espresso,31.26,35.24,51.15
Cafe espresso,31.27,35.23,51.21
Cafe espresso,31.26,35.23,50.54
Cafe espresso,31.26,35.22,50.39
Cafe espresso,31.26,35.2,49.92
Cafe espresso,31.26,35.19,49.66
Cafe espresso,31.26,35.17,49.09
Cafe espresso,31.25,35.17,49.0
Cafe espresso,31.25,35.15,49.15
Cafe espresso,31.26,35.17,49.66
Cafe espresso,31.25,35.17,49.43
Cafe espresso,31.25,35.19,50.01
Cafe espresso,31.25,35.19,50.19
Cafe espresso,31.25,35.21,50.01
Cafe espresso,31.25,35.22,49.89
Cafe espresso,31.25,35.22,49.98
Cafe espresso,31.25,35.22,49.69
Cafe espresso,31.25,35.21,49.83
Cafe espresso,31.26,35.24,49.92
Cafe espresso,31.26,35.25,50.42
Cafe espresso,31.26,35.26,51.3
Cafe espresso,31.26,35.27,52.02
Cafe espresso,31.26,35.29,51.61
Cafe espresso,31.26,35.28,51.15
Cafe espresso,31.26,35.27,51.43
Cafe espresso,31.26,35.27,50.33
Cafe espresso,31.26,35.25,49.69
Cafe espresso,31.26,35.22,49.54
Cafe espresso,31.26,35.2,49.46
Cafe espresso,31.26,35.2,49.69
Cafe espresso,31.26,35.2,49.92
Cafe espresso,31.26,35.22,49.95
Cafe espresso,31.26,35.24,50.01
Cafe espresso,31.26,35.24,49.83
Cafe espresso,31.26,35.24,49.81
Cafe espresso,31.26,35.24,50.25
Cafe espresso,31.25,35.25,50.16
Cafe espresso,31.26,35.25,49.78
Cafe espresso,31.26,35.22,49.75
Cafe espresso,31.26,35.22,49.32
Cafe espresso,31.26,35.23,49.15
Cafe espresso,31.26,35.21,49.49
Cafe espresso,31.26,35.22,49.89
Cafe espresso,31.26,35.23,50.01
Cafe espresso,31.27,35.24,49.92
Cafe espresso,31.27,35.23,49.86
Cafe espresso,31.26,35.23,49.98
Cafe espresso,31.26,35.24,50.22
Cafe espresso,31.26,35.26,50.6
Cafe espresso,31.26,35.26,50.72
Cafe espresso,31.26,35.25,50.07
Cafe espresso,31.26,35.22,49.57
Cafe espresso,31.26,35.22,49.72
Cafe espresso,31.26,35.21,49.2
Cafe espresso,31.26,35.22,49.37
Cafe espresso,31.26,35.22,49.83
Cafe espresso,31.26,35.2,50.01
Cafe espresso,31.26,35.2,50.22
Cafe espresso,31.26,35.21,50.22
Cafe espresso,31.26,35.21,49.83
Cafe espresso,31.26,35.19,48.53
Cafe espresso,31.26,35.13,46.01
Cafe espresso,31.25,35.07,45.37
Cafe espresso,31.25,35.07,45.86
Cafe espresso,31.25,35.09,46.16
Cafe espresso,31.25,35.1,46.77
Cafe espresso,31.25,35.12,46.72
Cafe espresso,31.25,35.13,46.82
Cafe espresso,31.25,35.16,47.69
Cafe espresso,31.25,35.18,48.2
Cafe espresso,31.25,35.2,48.78
Cafe espresso,31.25,35.21,48.56
Cafe espresso,31.25,35.19,48.42
Cafe espresso,31.25,35.19,48.67
Cafe espresso,31.25,35.21,49.12
Cafe espresso,31.25,35.21,48.72
Cafe espresso,31.25,35.22,48.61
Cafe espresso,31.26,35.22,48.86
Cafe espresso,31.26,35.22,48.39
Cafe espresso,31.26,35.22,48.45
Cafe espresso,31.26,35.22,48.75
Cafe espresso,31.26,35.22,49.03
Cafe espresso,31.26,35.23,49.81
Cafe espresso,31.26,35.25,49.86
Cafe espresso,31.26,35.26,49.63
Cafe espresso,31.26,35.24,49.6
Cafe espresso,31.26,35.24,49.09
Cafe espresso,31.25,35.24,49.12
Cafe espresso,31.26,35.24,49.37
Cafe espresso,31.26,35.23,48.72
Cafe espresso,31.26,35.22,48.39
Cafe espresso,31.26,35.2,48.56
Cafe espresso,31.25,35.22,48.37
Cafe espresso,31.25,35.18,47.64
Cafe espresso,31.25,35.18,47.99
Cafe espresso,31.25,35.17,47.9
Cafe espresso,31.25,35.2,48.07
Cafe espresso,31.25,35.2,47.9
Cafe espresso,31.25,35.2,47.8
Cafe espresso,31.26,35.2,47.99
Cafe espresso,31.25,35.2,48.64
Cafe espresso,31.26,35.24,48.64
Cafe espresso,31.26,35.23,49.26
Cafe espresso,31.26,35.23,49.0
Cafe espresso,31.26,35.24,49.12
Cafe espresso,31.26,35.24,49.37
Cafe espresso,31.26,35.25,49.63
Cafe espresso,31.26,35.26,49.29
Cafe espresso,31.26,35.26,49.0
Cafe espresso,31.25,35.26,48.92
Cafe espresso,31.26,35.26,48.45
Cafe espresso,31.26,35.27,49.09
Cafe espresso,31.26,35.27,49.03
Cafe espresso,31.26,35.24,49.09
Cafe espresso,31.26,35.26,49.17
Cafe espresso,31.26,35.25,49.37
Cafe espresso,31.26,35.27,49.92
Cafe espresso,31.26,35.26,49.49
Cafe espresso,31.26,35.26,49.34
Cafe espresso,31.26,35.26,49.17
Cafe espresso,31.26,35.24,49.32
Cafe espresso,31.26,35.25,49.03
Cafe espresso,31.26,35.25,48.53
Cafe espresso,31.26,35.23,48.72
Cafe espresso,31.26,35.24,48.84
Cafe espresso,31.27,35.26,49.09
Cafe espresso,31.27,35.25,49.52
Cafe espresso,31.27,35.24,49.78
Cafe espresso,31.26,35.24,49.98
Cafe espresso,31.26,35.26,50.27
Cafe espresso,31.27,35.27,50.1
Cafe espresso,31.27,35.26,49.66
Cafe espresso,31.27,35.22,48.53
Cafe espresso,31.27,35.2,48.59
Cafe espresso,31.27,35.22,49.2
Cafe espresso,31.26,35.2,48.98
Cafe espresso,31.26,35.2,49.0
Cafe espresso,31.26,35.2,49.26
Cafe espresso,31.26,35.22,49.43
Cafe espresso,31.26,35.25,49.43
Cafe espresso,31.26,35.25,49.54
Cafe espresso,31.26,35.27,49.17
Cafe espresso,31.26,35.27,49.2
Cafe espresso,31.26,35.28,49.66
Cafe espresso,31.26,35.26,49.78
Cafe espresso,31.26,35.26,49.69
Cafe espresso,31.26,35.29,49.83
Cafe espresso,31.27,35.32,49.89
Cafe espresso,31.27,35.3,49.69
Cafe espresso,31.27,35.3,49.54
Cafe espresso,31.27,35.29,50.45
Cafe espresso,31.27,35.3,50.72
Cafe espresso,31.27,35.34,50.97
Cafe espresso,31.27,35.34,50.94
Cafe espresso,31.28,35.32,50.42
Cafe espresso,31.27,35.3,50.48
Cafe espresso,31.27,35.3,50.25
Cafe espresso,31.27,35.29,49.83
Cafe espresso,31.27,35.27,49.23
Cafe espresso,31.26,35.26,49.69
Cafe espresso,31.26,35.26,49.81
Cafe espresso,31.26,35.27,50.01
Cafe espresso,31.27,35.29,50.33
Cafe espresso,31.27,35.29,50.16
Cafe espresso,31.27,35.29,50.3
Cafe espresso,31.27,35.29,50.27
Cafe espresso,31.27,35.3,50.27
Cafe espresso,31.27,35.3,50.16
Cafe espresso,31.26,35.29,49.86
Cafe espresso,31.26,35.29,49.86
Cafe espresso,31.27,35.3,49.86
Cafe espresso,31.27,35.28,50.07
Cafe espresso,31.26,35.3,49.98
Cafe espresso,31.26,35.3,50.33
Cafe espresso,31.26,35.31,50.04
Cafe espresso,31.26,35.33,49.92
Cafe espresso,31.26,35.32,49.92
Cafe espresso,31.26,35.29,49.26
Cafe espresso,31.26,35.27,49.43
Cafe espresso,31.26,35.27,49.17
Cafe espresso,31.26,35.27,48.95
Cafe espresso,31.26,35.27,48.64
Cafe espresso,31.26,35.26,48.75
Cafe espresso,31.26,35.27,49.06
Cafe espresso,31.26,35.29,49.23
Cafe espresso,31.26,35.3,49.34
Cafe espresso,31.26,35.3,49.23
Cafe espresso,31.26,35.29,49.12
Cafe espresso,31.27,35.29,48.75
Cafe espresso,31.27,35.29,48.92
Cafe espresso,31.27,35.28,49.34
Cafe espresso,31.27,35.28,49.15
Cafe espresso,31.27,35.26,48.86
Cafe espresso,31.27,35.26,49.17
Cafe espresso,31.27,35.26,49.09
Cafe espresso,31.27,35.25,48.75
Cafe espresso,31.27,35.23,48.98
Cafe espresso,31.27,35.21,49.29
Cafe espresso,31.27,35.23,49.0
Cafe espresso,31.27,35.22,48.5
Cafe espresso,31.28,35.22,48.72
Cafe espresso,31.27,35.21,48.56
Cafe espresso,31.27,35.21,48.59
Cafe espresso,31.27,35.2,48.42
Cafe espresso,31.28,35.19,48.37
Cafe espresso,31.28,35.19,48.37
Cafe espresso,31.28,35.19,48.84
Cafe espresso,31.28,35.22,49.15
Cafe espresso,31.28,35.23,49.32
Cafe espresso,31.28,35.23,49.03
Cafe espresso,31.27,35.23,48.7
Cafe espresso,31.28,35.23,48.92
Cafe espresso,31.28,35.26,49.34
Cafe espresso,31.28,35.25,49.17
Cafe espresso,31.28,35.23,49.37
Cafe espresso,31.28,35.24,50.19
Cafe espresso,31.28,35.25,50.22
Cafe espresso,31.28,35.29,50.54
Cafe espresso,31.28,35.29,50.78
Cafe espresso,31.27,35.28,50.54
Cafe espresso,31.27,35.28,50.45
Cafe espresso,31.27,35.28,50.39
Cafe espresso,31.27,35.27,49.83
Cafe espresso,31.27,35.25,49.03
Cafe espresso,31.27,35.23,49.0
Cafe espresso,31.27,35.23,48.81
Cafe espresso,31.27,35.24,48.98
Cafe espresso,31.27,35.23,49.12
Cafe espresso,31.27,35.25,49.46
Cafe espresso,31.27,35.25,49.46
Cafe espresso,31.27,35.25,49.23
Cafe espresso,31.27,35.23,48.86
Cafe espresso,31.27,35.23,48.72
Cafe espresso,31.27,35.23,49.32
Cafe espresso,31.27,35.25,49.2
Cafe espresso,31.27,35.25,49.12
Cafe espresso,31.26,35.23,48.92
Cafe espresso,31.26,35.25,49.03
Cafe espresso,31.26,35.25,48.92
Cafe espresso,31.27,35.27,49.46
Cafe espresso,31.27,35.28,49.52
Cafe espresso,31.27,35.29,49.72
Cafe espresso,31.27,35.31,49.92
Cafe espresso,31.27,35.32,49.86
Cafe espresso,31.27,35.32,49.72
Cafe espresso,31.27,35.31,49.52
Cafe espresso,31.27,35.3,49.03
Cafe espresso,31.27,35.28,49.0
Cafe espresso,31.27,35.27,48.81
Cafe espresso,31.27,35.28,49.03
Cafe espresso,31.27,35.26,48.98
Cafe espresso,31.27,35.25,48.78
Cafe espresso,31.27,35.26,49.17
Cafe espresso,31.27,35.26,49.54
Cafe espresso,31.27,35.26,49.86
Cafe espresso,31.27,35.25,49.69
Cafe espresso,31.27,35.24,49.15
Cafe espresso,31.27,35.23,48.92
Cafe espresso,31.27,35.23,48.72
Cafe espresso,31.27,35.22,48.42
Cafe espresso,31.27,35.2,47.69
Cafe espresso,31.27,35.2,47.74
Cafe espresso,31.27,35.21,47.85
Cafe espresso,31.27,35.22,47.99
Cafe espresso,31.27,35.2,47.72
Cafe espresso,31.27,35.18,47.58
Cafe espresso,31.27,35.18,47.99
Cafe espresso,31.27,35.19,48.04
Cafe espresso,31.27,35.2,48.23
Cafe espresso,31.27,35.19,48.34
Cafe espresso,31.27,35.19,48.5
Cafe espresso,31.27,35.18,48.59
Cafe espresso,31.27,35.21,49.37
Cafe espresso,31.27,35.21,48.86
Cafe espresso,31.27,35.19,48.81
Cafe espresso,31.27,35.18,48.7
Cafe espresso,31.26,35.18,48.59
Cafe espresso,31.26,35.16,48.31
Cafe espresso,31.26,35.18,48.34
Cafe espresso,31.26,35.18,48.26
Cafe espresso,31.27,35.18,48.2
Cafe espresso,31.27,35.19,48.2
Cafe espresso,31.27,35.19,48.81
Cafe espresso,31.27,35.21,49.06
Cafe espresso,31.27,35.23,48.89
Cafe espresso,31.26,35.21,48.86
Cafe espresso,31.26,35.2,48.64
Cafe espresso,31.26,35.2,48.45
Cafe espresso,31.26,35.17,48.26
Cafe espresso,31.26,35.19,48.04
Cafe espresso,31.26,35.17,47.77
Cafe espresso,31.26,35.16,48.07
Cafe espresso,31.26,35.17,47.88
Cafe espresso,31.27,35.18,48.59
Cafe espresso,31.27,35.19,48.67
Cafe espresso,31.27,35.18,48.47
Cafe espresso,31.27,35.17,48.89
Cafe espresso,31.26,35.18,48.75
Cafe espresso,31.27,35.17,48.61
Cafe espresso,31.27,35.18,48.5
Cafe espresso,31.27,35.18,48.39
Cafe espresso,31.27,35.16,48.17
Cafe espresso,31.27,35.18,48.89
Cafe espresso,31.27,35.19,49.0
Cafe espresso,31.26,35.18,48.98
Cafe espresso,31.26,35.17,48.84
Cafe espresso,31.26,35.2,49.17
Cafe espresso,31.26,35.22,49.32
Cafe espresso,31.26,35.22,49.26
Cafe espresso,31.26,35.2,49.49
Cafe espresso,31.26,35.2,49.34
Cafe espresso,31.27,35.19,49.46
Cafe espresso,31.27,35.2,50.04
Cafe espresso,31.27,35.22,49.49
Cafe espresso,31.27,35.21,49.12
Cafe espresso,31.27,35.2,49.0
Cafe espresso,31.27,35.2,49.49
Cafe espresso,31.27,35.22,50.13
Cafe espresso,31.27,35.23,50.3
Cafe espresso,31.26,35.25,50.3
Cafe espresso,31.26,35.24,50.22
Cafe espresso,31.26,35.24,49.89
Cafe espresso,31.26,35.24,49.72
Cafe espresso,31.26,35.22,49.26
Cafe espresso,31.26,35.22,49.17
Cafe espresso,31.26,35.2,49.32
Cafe espresso,31.26,35.2,49.06
Cafe espresso,31.26,35.2,49.29
Cafe espresso,31.27,35.19,49.03
Cafe espresso,31.26,35.18,48.84
Cafe espresso,31.26,35.17,49.15
Cafe espresso,31.25,35.19,48.89
Cafe espresso,31.26,35.17,48.47
Cafe espresso,31.25,35.17,48.37
Cafe espresso,31.26,35.17,48.15
Cafe espresso,31.25,35.17,48.26
Cafe espresso,31.25,35.18,48.39
Cafe espresso,31.25,35.18,48.15
Cafe espresso,31.25,35.17,47.72
Cafe espresso,31.25,35.18,46.61
Cafe espresso,31.25,35.17,47.69
Cafe espresso,31.25,35.18,48.56
Cafe espresso,31.25,35.19,48.56
Cafe espresso,31.25,35.22,48.78
Cafe espresso,31.26,35.23,49.32
Cafe espresso,31.26,35.24,49.26
Cafe espresso,31.26,35.23,49.34
Cafe espresso,31.26,35.23,49.83
Cafe espresso,31.26,35.25,49.95
Cafe espresso,31.26,35.24,49.81
Cafe espresso,31.26,35.23,49.66
Cafe espresso,31.26,35.24,49.89
Cafe espresso,31.26,35.22,49.34
Cafe espresso,31.26,35.24,49.06
Cafe espresso,31.26,35.2,49.34
Cafe espresso,31.27,35.2,49.0
Cafe espresso,31.26,35.2,48.98
Cafe espresso,31.26,35.19,49.0
Cafe espresso,31.27,35.18,48.72
Cafe espresso,31.27,35.19,48.61
Cafe espresso,31.27,35.17,49.0
Cafe espresso,31.27,35.19,49.52
Cafe espresso,31.27,35.2,49.66
Cafe espresso,31.26,35.18,49.52
Cafe espresso,31.26,35.18,49.23
Cafe espresso,31.26,35.18,49.32
Cafe espresso,31.27,35.19,49.54
Cafe espresso,31.26,35.18,49.69
Cafe espresso,31.26,35.17,49.4
Cafe espresso,31.27,35.14,49.26
Cafe espresso,31.27,35.16,49.26
Cafe espresso,31.27,35.16,49.54
Cafe espresso,31.27,35.14,48.89
Cafe espresso,31.26,35.11,48.23
Cafe espresso,31.26,35.09,48.31
Cafe espresso,31.26,35.1,47.85
Cafe espresso,31.26,35.1,46.82
Cafe espresso,31.27,35.1,46.77
Cafe espresso,31.27,35.1,46.61
Cafe espresso,31.27,35.1,46.82
Cafe espresso,31.26,35.11,48.09
Cafe espresso,31.26,35.12,48.23
Cafe espresso,31.26,35.12,47.77
Cafe espresso,31.26,35.1,48.04
Cafe espresso,31.25,35.12,48.39
Cafe espresso,31.25,35.12,48.15
Cafe espresso,31.25,35.11,48.04
Cafe espresso,31.25,35.12,47.72
Cafe espresso,31.25,35.13,47.77
Cafe espresso,31.25,35.13,48.28
Cafe espresso,31.25,35.14,48.45
Cafe espresso,31.25,35.16,48.34
Cafe espresso,31.26,35.16,48.31
Cafe espresso,31.26,35.16,48.47
Cafe espresso,31.25,35.16,48.47
Cafe espresso,31.26,35.16,48.89
Cafe espresso,31.26,35.18,49.2
Cafe espresso,31.25,35.2,49.12
Cafe espresso,31.25,35.18,48.75
Cafe espresso,31.25,35.17,48.98
Cafe espresso,31.25,35.16,48.78
Cafe espresso,31.25,35.16,48.72
Cafe espresso,31.25,35.14,48.56
Cafe espresso,31.25,35.14,48.56
Cafe espresso,31.25,35.14,48.26
Cafe espresso,31.25,35.14,48.12
Cafe espresso,31.25,35.15,48.59
Cafe espresso,31.25,35.14,48.28
Cafe espresso,31.24,35.14,48.39
Cafe espresso,31.24,35.14,48.26
Cafe espresso,31.24,35.14,47.58
Cafe espresso,31.24,35.13,46.77
Cafe espresso,31.24,35.13,46.56
Cafe espresso,31.24,35.12,46.72
Cafe espresso,31.24,35.12,46.36
Cafe espresso,31.24,35.12,46.61
Cafe espresso,31.25,35.11,46.61
Cafe espresso,31.25,35.1,46.77
Cafe espresso,31.24,35.11,48.34
Cafe espresso,31.25,35.16,48.81
Cafe espresso,31.25,35.17,48.64
Cafe espresso,31.24,35.16,48.53
Cafe espresso,31.24,35.17,48.34
Cafe espresso,31.24,35.17,48.07
Cafe espresso,31.23,35.16,47.74
Cafe espresso,31.24,35.16,46.77
Cafe espresso,31.24,35.14,46.77
Cafe espresso,31.23,35.12,46.77
Cafe espresso,31.23,35.12,46.46
Cafe espresso,31.23,35.13,46.72
Cafe espresso,31.24,35.15,48.09
Cafe espresso,31.24,35.15,48.34
Cafe espresso,31.23,35.14,48.2
Cafe espresso,31.24,35.14,48.31
Cafe espresso,31.24,35.16,48.61
Cafe espresso,31.24,35.18,49.26
Cafe espresso,31.23,35.18,48.78
Cafe espresso,31.23,35.18,49.0
Cafe espresso,31.23,35.19,49.03
Cafe espresso,31.23,35.18,48.84
Cafe espresso,31.23,35.17,48.56
Cafe espresso,31.23,35.17,47.85
Cafe espresso,31.23,35.15,47.96
Cafe espresso,31.24,35.15,47.85
Cafe espresso,31.24,35.17,47.58
Cafe espresso,31.24,35.16,47.9
Cafe espresso,31.24,35.18,48.39
Cafe espresso,31.24,35.17,48.89
Cafe espresso,31.24,35.17,48.64
Cafe espresso,31.24,35.17,48.59
Cafe espresso,31.24,35.15,48.72
Cafe espresso,31.24,35.14,48.28
Cafe espresso,31.24,35.16,48.31
Cafe espresso,31.24,35.15,48.53
Cafe espresso,31.25,35.14,48.37
Cafe espresso,31.25,35.13,48.23
Cafe espresso,31.25,35.14,48.28
Cafe espresso,31.24,35.13,48.26
Cafe espresso,31.24,35.13,48.37
Cafe espresso,31.24,35.15,48.47
Cafe espresso,31.24,35.15,48.72
Cafe espresso,31.24,35.14,48.59
Cafe espresso,31.24,35.15,48.61
Cafe espresso,31.24,35.18,48.75
Cafe espresso,31.25,35.19,49.15
Cafe espresso,31.25,35.19,48.67
Cafe espresso,31.24,35.17,48.92
Cafe espresso,31.24,35.16,48.72
Cafe espresso,31.24,35.17,48.81
Cafe espresso,31.24,35.18,48.42
Cafe espresso,31.24,35.18,48.2
Cafe espresso,31.24,35.14,46.56
Cafe espresso,31.24,35.11,46.77
Cafe espresso,31.24,35.11,46.82
Cafe espresso,31.24,35.12,47.99
Cafe espresso,31.24,35.13,47.93
Cafe espresso,31.24,35.13,47.96
Cafe espresso,31.24,35.13,47.93
Cafe espresso,31.24,35.14,48.47
Cafe espresso,31.24,35.16,48.78
Cafe espresso,31.24,35.17,48.64
Cafe espresso,31.24,35.18,49.2
Cafe espresso,31.24,35.15,49.34
Cafe espresso,31.24,35.15,49.09
Cafe espresso,31.23,35.15,49.26
Cafe espresso,31.23,35.16,49.0
Cafe espresso,31.23,35.17,49.03
Cafe espresso,31.23,35.18,49.0
Cafe espresso,31.23,35.19,48.56
Cafe espresso,31.23,35.2,48.67
Cafe espresso,31.23,35.2,48.45
Cafe espresso,31.23,35.2,48.78
Cafe espresso,31.23,35.22,48.75
Cafe espresso,31.23,35.22,48.64
Cafe espresso,31.23,35.23,48.7
Cafe espresso,31.23,35.24,49.15
Cafe espresso,31.24,35.24,49.06
Cafe espresso,31.24,35.25,49.52
Cafe espresso,31.24,35.26,49.69
Cafe espresso,31.24,35.25,49.29
Cafe espresso,31.24,35.26,49.83
Cafe espresso,31.24,35.26,49.92
Cafe espresso,31.24,35.28,49.72
Cafe espresso,31.23,35.26,49.78
Cafe espresso,31.23,35.27,49.81
Cafe espresso,31.23,35.27,49.52
Cafe espresso,31.23,35.27,49.69
Cafe espresso,31.23,35.25,49.4
Cafe espresso,31.24,35.22,48.92
Cafe espresso,31.24,35.21,49.69
Cafe espresso,31.23,35.21,49.26
Cafe espresso,31.23,35.21,48.95
Cafe espresso,31.24,35.21,49.12
Cafe espresso,31.24,35.21,48.89
Cafe espresso,31.24,35.21,48.86
Cafe espresso,31.24,35.2,48.84
Cafe espresso,31.24,35.23,48.84
Cafe espresso,31.24,35.23,49.32
Cafe espresso,31.24,35.24,49.2
Cafe espresso,31.24,35.23,49.06
Cafe espresso,31.23,35.23,49.12
Cafe espresso,31.23,35.24,49.57
Cafe espresso,31.23,35.25,49.32
Cafe espresso,31.23,35.24,49.2
Cafe espresso,31.23,35.24,49.49
Cafe espresso,31.24,35.22,48.95
Cafe espresso,31.23,35.21,49.23
Cafe espresso,31.23,35.22,48.56
Cafe espresso,31.23,35.21,48.26
Cafe espresso,31.24,35.22,48.34
Cafe espresso,31.24,35.23,48.56
Cafe espresso,31.24,35.21,48.72
Cafe espresso,31.24,35.23,48.98
Cafe espresso,31.24,35.22,48.84
Cafe espresso,31.24,35.23,49.17
Cafe espresso,31.25,35.26,48.75
Cafe espresso,31.25,35.23,49.0
Cafe espresso,31.24,35.22,49.12
Cafe espresso,31.24,35.23,48.98
Cafe espresso,31.24,35.23,49.23
Cafe espresso,31.24,35.23,48.89
Cafe espresso,31.24,35.23,48.95
Cafe espresso,31.25,35.23,49.34
Cafe espresso,31.25,35.22,49.23
Cafe espresso,31.25,35.23,49.29
Cafe espresso,31.25,35.21,49.43
Cafe espresso,31.25,35.24,49.4
Cafe espresso,31.25,35.22,49.54
Cafe espresso,31.25,35.23,49.83
Cafe espresso,31.24,35.23,49.83
Cafe espresso,31.25,35.24,49.69
Cafe espresso,31.24,35.24,49.49
Cafe espresso,31.24,35.22,49.2
Cafe espresso,31.24,35.2,49.09
Cafe espresso,31.24,35.2,48.95
Cafe espresso,31.25,35.19,48.98
Cafe espresso,31.25,35.19,49.29
Cafe espresso,31.25,35.2,49.72
Cafe espresso,31.25,35.19,49.17
Cafe espresso,31.25,35.18,49.12
Cafe espresso,31.25,35.17,49.03
Cafe espresso,31.25,35.18,48.98
Cafe espresso,31.26,35.17,49.17
Cafe espresso,31.25,35.16,49.03
Cafe espresso,31.25,35.16,48.81
Cafe espresso,31.25,35.16,49.17
Cafe espresso,31.26,35.15,49.46
Cafe espresso,31.26,35.16,49.32
Cafe espresso,31.26,35.16,49.95
Cafe espresso,31.25,35.16,50.22
Cafe espresso,31.25,35.17,50.25
Cafe espresso,31.25,35.16,50.16
Cafe espresso,31.25,35.16,50.04
Cafe espresso,31.24,35.16,49.52
Cafe espresso,31.24,35.14,48.89
Cafe espresso,31.24,35.14,48.45
Cafe espresso,31.24,35.12,48.15
Cafe espresso,31.25,35.11,47.93
Cafe espresso,31.24,35.11,48.17
Cafe espresso,31.24,35.09,47.77
Cafe espresso,31.25,35.1,48.17
Cafe espresso,31.25,35.11,48.61
Cafe espresso,31.24,35.11,48.61
Cafe espresso,31.24,35.1,48.5
Cafe espresso,31.24,35.11,48.2
Cafe espresso,31.24,35.11,48.01
Cafe espresso,31.24,35.1,47.85
Cafe espresso,31.24,35.08,47.93
Cafe espresso,31.24,35.09,47.74
Cafe espresso,31.24,35.09,46.82
Cafe espresso,31.25,35.1,47.96
Cafe espresso,31.25,35.12,48.61
Cafe espresso,31.24,35.11,48.64
Cafe espresso,31.24,35.11,48.45
Cafe espresso,31.24,35.1,48.2
Cafe espresso,31.24,35.08,48.23
Cafe espresso,31.24,35.1,48.2
Cafe espresso,31.25,35.08,47.88
Cafe espresso,31.24,35.06,46.66
Cafe espresso,31.24,35.07,47.72
Cafe espresso,31.24,35.06,47.85
Cafe espresso,31.24,35.07,47.69
Cafe espresso,31.25,35.06,46.82
Cafe espresso,31.24,35.04,46.77
Cafe espresso,31.24,35.05,46.77
Cafe espresso,31.25,35.06,46.51
Cafe espresso,31.25,35.05,46.77
Cafe espresso,31.24,35.04,46.41
Cafe espresso,31.24,35.03,46.66
Cafe espresso,31.25,35.03,46.51
Cafe espresso,31.25,35.04,47.64
Cafe espresso,31.25,35.02,46.72
Cafe espresso,31.25,35.03,46.77
Cafe espresso,31.25,35.02,47.69
Cafe espresso,31.26,35.03,47.85
Cafe espresso,31.26,35.03,48.47
Cafe espresso,31.25,35.04,48.31
Cafe espresso,31.25,35.04,47.82
Cafe espresso,31.25,35.01,47.66
Cafe espresso,31.25,35.0,47.96
Cafe espresso,31.25,35.02,48.09
Cafe espresso,31.25,35.02,47.85
Cafe espresso,31.25,35.01,47.66
Cafe espresso,31.24,35.02,48.07
Cafe espresso,31.25,35.04,48.53
Cafe espresso,31.25,35.04,48.67
Cafe espresso,31.24,35.05,48.86
Cafe espresso,31.24,35.03,49.03
Cafe espresso,31.24,35.04,48.81
Cafe espresso,31.24,35.03,48.39
Cafe espresso,31.25,35.03,48.39
Cafe espresso,31.25,35.03,48.37
Cafe espresso,31.25,35.02,48.37
Cafe espresso,31.25,35.0,48.75
Cafe espresso,31.25,35.04,48.95
Cafe espresso,31.25,35.05,49.26
Cafe espresso,31.25,35.04,48.86
Cafe espresso,31.25,35.04,48.64
Cafe espresso,31.25,35.03,48.5
Cafe espresso,31.25,35.04,48.15
Cafe espresso,31.25,35.03,48.26
Cafe espresso,31.25,35.05,48.45
Cafe espresso,31.25,35.04,48.42
Cafe espresso,31.25,35.04,48.81
Cafe espresso,31.24,35.04,48.67
Cafe espresso,31.25,35.06,49.09
Cafe espresso,31.25,35.06,49.2
Cafe espresso,31.25,35.07,49.06
Cafe espresso,31.25,35.06,49.23
Cafe espresso,31.25,35.07,49.54
Cafe espresso,31.25,35.09,49.86
Cafe espresso,31.25,35.11,49.98
Cafe espresso,31.25,35.11,49.86
Cafe espresso,31.25,35.1,49.89
Cafe espresso,31.24,35.1,49.49
Cafe espresso,31.24,35.09,49.57
Cafe espresso,31.25,35.1,49.81
Cafe espresso,31.25,35.1,50.42
Cafe espresso,31.25,35.1,50.1
Cafe espresso,31.25,35.1,50.36
Cafe espresso,31.25,35.12,50.75
Cafe espresso,31.25,35.13,50.63
Cafe espresso,31.25,35.13,50.42
Cafe espresso,31.25,35.12,50.22
Cafe espresso,31.25,35.11,49.95
Cafe espresso,31.24,35.1,49.81
Cafe espresso,31.24,35.09,49.57
Cafe espresso,31.25,35.08,49.26
Cafe espresso,31.25,35.07,49.43
Cafe espresso,31.24,35.07,49.46
Cafe espresso,31.24,35.06,49.32
Cafe espresso,31.24,35.06,49.06
