Label,Temperatura,Humedad,Presion,ResistenciaGas
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.72,33.09,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.07,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.06,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.06,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.69,33.09,42949532.00,5.68
Alcohol,33.69,33.09,42949532.00,5.68
Alcohol,33.69,33.08,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.08,42949532.00,5.68
Alcohol,33.69,33.08,42949532.00,5.68
Alcohol,33.69,33.09,42949532.00,5.68
Alcohol,33.69,33.09,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.04,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.04,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.69,33.06,42949532.00,5.68
Alcohol,33.69,33.04,42949532.00,5.68
Alcohol,33.69,33.04,42949532.00,5.68
Alcohol,33.69,33.05,42949532.00,5.68
Alcohol,33.69,33.04,42949532.00,5.68
Alcohol,33.70,33.04,42949532.00,5.68
Alcohol,33.70,33.03,42949532.00,5.68
Alcohol,33.70,33.03,42949532.00,5.68
Alcohol,33.70,33.03,42949532.00,5.68
Alcohol,33.70,33.03,42949532.00,5.68
Alcohol,33.70,33.03,42949532.00,5.68
Alcohol,33.70,33.03,42949532.00,5.68
Alcohol,33.71,33.03,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.03,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,32.99,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.70,33.01,42949532.00,5.68
Alcohol,33.70,33.02,42949532.00,5.68
Alcohol,33.70,33.01,42949532.00,5.68
Alcohol,33.70,32.99,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.70,32.96,42949532.00,5.68
Alcohol,33.70,32.95,42949532.00,5.68
Alcohol,33.70,32.95,42949532.00,5.68
Alcohol,33.70,32.95,42949532.00,5.68
Alcohol,33.70,32.94,42949532.00,5.68
Alcohol,33.70,32.95,42949532.00,5.68
Alcohol,33.70,32.92,42949532.00,5.68
Alcohol,33.70,32.93,42949532.00,5.68
Alcohol,33.70,32.94,42949532.00,5.68
Alcohol,33.70,32.92,42949532.00,5.68
Alcohol,33.70,32.93,42949532.00,5.68
Alcohol,33.70,32.93,42949532.00,5.68
Alcohol,33.70,32.93,42949532.00,5.68
Alcohol,33.70,32.92,42949532.00,5.68
Alcohol,33.70,32.92,42949532.00,5.68
Alcohol,33.70,32.92,42949532.00,5.68
Alcohol,33.70,32.92,42949532.00,5.68
Alcohol,33.70,32.94,42949532.00,5.68
Alcohol,33.70,32.94,42949532.00,5.68
Alcohol,33.70,32.92,42949532.00,5.68
Alcohol,33.70,32.95,42949532.00,5.68
Alcohol,33.70,32.94,42949532.00,5.68
Alcohol,33.71,32.94,42949532.00,5.68
Alcohol,33.71,32.94,42949532.00,5.68
Alcohol,33.71,32.94,42949532.00,5.68
Alcohol,33.71,32.94,42949532.00,5.68
Alcohol,33.71,32.95,42949532.00,5.68
Alcohol,33.71,32.95,42949532.00,5.68
Alcohol,33.71,32.95,42949532.00,5.68
Alcohol,33.71,32.96,42949532.00,5.68
Alcohol,33.71,32.96,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,32.97,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,32.97,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,32.98,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.00,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.01,42949532.00,5.68
Alcohol,33.71,33.03,42949532.00,5.68
Alcohol,33.71,33.02,42949532.00,5.68
Alcohol,33.71,33.03,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.10,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.10,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.72,33.09,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.72,33.09,42949532.00,5.68
Alcohol,33.72,33.09,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.07,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.07,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.72,33.07,42949532.00,5.68
Alcohol,33.72,33.07,42949532.00,5.68
Alcohol,33.72,33.08,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.72,33.07,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.05,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.05,42949532.00,5.68
Alcohol,33.73,33.05,42949532.00,5.68
Alcohol,33.73,33.05,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.05,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.05,42949532.00,5.68
Alcohol,33.73,33.07,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.73,33.06,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.06,42949532.00,5.68
Alcohol,33.72,33.06,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.04,42949532.00,5.68
Alcohol,33.71,33.03,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.03,42949532.00,5.68
Alcohol,33.71,33.03,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.04,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.70,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.70,33.06,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.72,33.05,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.05,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.06,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.08,42949532.00,5.68
Alcohol,33.71,33.07,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.71,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.11,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.09,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.69,33.09,42949532.00,5.68
Alcohol,33.69,33.07,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.07,42949532.00,5.68
Alcohol,33.70,33.10,42949532.00,5.68
Alcohol,33.70,33.09,42949532.00,5.68
Alcohol,33.69,33.08,42949532.00,5.68
Alcohol,33.70,33.08,42949532.00,5.68
Alcohol,33.69,33.10,42949532.00,5.68
Alcohol,33.69,33.10,42949532.00,5.68
Alcohol,33.69,33.10,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.10,42949532.00,5.68
Alcohol,33.69,33.10,42949532.00,5.68
Alcohol,33.69,33.12,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.12,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.13,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.13,42949532.00,5.68
Alcohol,33.69,33.13,42949532.00,5.68
Alcohol,33.69,33.11,42949532.00,5.68
Alcohol,33.69,33.12,42949532.00,5.68
Alcohol,33.68,33.13,42949532.00,5.68
Alcohol,33.68,33.13,42949532.00,5.68
Alcohol,33.68,33.14,42949532.00,5.68
Alcohol,33.68,33.14,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.14,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.16,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.16,42949532.00,5.68
Alcohol,33.68,33.16,42949532.00,5.68
Alcohol,33.68,33.16,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.16,42949532.00,5.68
Alcohol,33.68,33.18,42949532.00,5.68
Alcohol,33.68,33.16,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.15,42949532.00,5.68
Alcohol,33.68,33.17,42949532.00,5.68
Alcohol,33.68,33.18,42949532.00,5.68
Alcohol,33.68,33.18,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.18,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.22,42949532.00,5.68
Alcohol,33.67,33.21,42949532.00,5.68
Alcohol,33.68,33.22,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.18,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.18,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.21,42949532.00,5.68
Alcohol,33.68,33.20,42949532.00,5.68
Alcohol,33.68,33.19,42949532.00,5.68
