Label,Temperatura,Humedad,ResistenciaGas
Manzanas,32.1,49.63,105.85
Manzanas,32.1,49.62,106.25
Manzanas,32.1,49.62,105.79
Manzanas,32.1,49.63,105.79
Manzanas,32.1,49.63,105.46
Manzanas,32.1,49.64,105.98
Manzanas,32.1,49.64,105.33
Manzanas,32.1,49.63,105.39
Manzanas,32.1,49.64,106.18
Manzanas,32.1,49.63,105.98
Manzanas,32.1,49.64,105.92
Manzanas,32.1,49.62,105.46
Manzanas,32.1,49.62,105.39
Manzanas,32.1,49.62,105.59
Manzanas,32.1,49.62,105.59
Manzanas,32.1,49.63,105.79
Manzanas,32.11,49.63,105.85
Manzanas,32.11,49.62,106.11
Manzanas,32.11,49.61,105.72
Manzanas,32.11,49.62,106.18
Manzanas,32.1,49.6,105.59
Manzanas,32.11,49.62,105.79
Manzanas,32.11,49.6,105.72
Manzanas,32.11,49.62,106.38
Manzanas,32.11,49.62,105.79
Manzanas,32.11,49.62,105.52
Manzanas,32.11,49.62,105.79
Manzanas,32.11,49.62,105.33
Manzanas,32.11,49.62,105.79
Manzanas,32.11,49.64,105.33
Manzanas,32.11,49.62,105.59
Manzanas,32.11,49.62,105.79
Manzanas,32.11,49.62,106.11
Manzanas,32.11,49.62,105.26
Manzanas,32.11,49.62,105.65
Manzanas,32.11,49.61,105.85
Manzanas,32.11,49.61,106.18
Manzanas,32.11,49.61,105.92
Manzanas,32.11,49.6,105.65
Manzanas,32.11,49.61,105.52
Manzanas,32.11,49.61,105.85
Manzanas,32.11,49.61,105.79
Manzanas,32.11,49.61,105.65
Manzanas,32.11,49.62,105.92
Manzanas,32.11,49.63,105.46
Manzanas,32.11,49.62,105.46
Manzanas,32.11,49.64,105.52
Manzanas,32.11,49.64,105.72
Manzanas,32.11,49.66,105.65
Manzanas,32.11,49.65,105.26
Manzanas,32.11,49.66,105.59
Manzanas,32.11,49.66,105.72
Manzanas,32.11,49.64,105.59
Manzanas,32.11,49.64,105.26
Manzanas,32.11,49.63,106.11
Manzanas,32.12,49.63,105.59
Manzanas,32.11,49.63,105.07
Manzanas,32.12,49.64,105.92
Manzanas,32.12,49.63,105.46
Manzanas,32.12,49.6,105.39
Manzanas,32.12,49.61,105.79
Manzanas,32.12,49.61,105.39
Manzanas,32.11,49.6,105.46
Manzanas,32.12,49.61,105.0
Manzanas,32.12,49.61,105.26
Manzanas,32.12,49.63,105.39
Manzanas,32.12,49.62,105.13
Manzanas,32.12,49.63,105.46
Manzanas,32.12,49.64,105.52
Manzanas,32.12,49.65,105.52
Manzanas,32.12,49.64,105.85
Manzanas,32.12,49.66,105.72
Manzanas,32.12,49.68,106.18
Manzanas,32.12,49.68,105.72
Manzanas,32.12,49.69,105.2
Manzanas,32.12,49.69,105.65
Manzanas,32.12,49.68,105.2
Manzanas,32.12,49.68,105.46
Manzanas,32.12,49.66,105.79
Manzanas,32.12,49.67,104.94
Manzanas,32.12,49.68,105.59
Manzanas,32.12,49.68,104.94
Manzanas,32.12,49.67,105.46
Manzanas,32.12,49.67,105.52
Manzanas,32.12,49.66,105.65
Manzanas,32.12,49.66,105.13
Manzanas,32.12,49.65,105.39
Manzanas,32.12,49.66,105.85
Manzanas,32.12,49.66,105.65
Manzanas,32.12,49.66,104.87
Manzanas,32.12,49.64,105.39
Manzanas,32.12,49.65,105.72
Manzanas,32.12,49.64,104.94
Manzanas,32.12,49.64,105.13
Manzanas,32.12,49.64,105.0
Manzanas,32.12,49.63,105.79
Manzanas,32.12,49.63,105.26
Manzanas,32.12,49.63,105.33
Manzanas,32.12,49.65,105.13
Manzanas,32.12,49.64,105.0
Manzanas,32.12,49.63,105.52
Manzanas,32.12,49.65,105.59
Manzanas,32.12,49.65,105.33
Manzanas,32.12,49.63,105.13
Manzanas,32.12,49.62,105.65
Manzanas,32.12,49.62,104.94
Manzanas,32.12,49.63,105.07
Manzanas,32.12,49.63,105.85
Manzanas,32.13,49.64,105.0
Manzanas,32.13,49.65,105.2
Manzanas,32.13,49.64,105.46
Manzanas,32.12,49.64,104.75
Manzanas,32.12,49.65,105.2
Manzanas,32.12,49.64,105.39
Manzanas,32.12,49.65,105.07
Manzanas,32.12,49.63,105.26
Manzanas,32.12,49.64,105.52
Manzanas,32.12,49.62,105.13
Manzanas,32.12,49.63,105.33
Manzanas,32.12,49.66,105.33
Manzanas,32.12,49.65,104.94
Manzanas,32.12,49.64,105.39
Manzanas,32.12,49.65,105.79
Manzanas,32.12,49.67,105.26
Manzanas,32.12,49.66,105.2
Manzanas,32.13,49.67,104.75
Manzanas,32.13,49.67,105.13
Manzanas,32.13,49.66,105.07
Manzanas,32.13,49.67,105.07
Manzanas,32.13,49.65,105.2
Manzanas,32.12,49.65,105.2
Manzanas,32.12,49.65,104.94
Manzanas,32.12,49.65,105.33
Manzanas,32.13,49.63,105.2
Manzanas,32.13,49.63,105.33
Manzanas,32.13,49.63,105.39
Manzanas,32.13,49.62,105.13
Manzanas,32.13,49.63,105.2
Manzanas,32.12,49.64,104.87
Manzanas,32.13,49.65,105.2
Manzanas,32.13,49.64,105.59
Manzanas,32.13,49.64,105.33
Manzanas,32.13,49.65,104.94
Manzanas,32.13,49.65,105.26
Manzanas,32.13,49.65,105.33
Manzanas,32.13,49.65,104.94
Manzanas,32.13,49.65,105.07
Manzanas,32.13,49.65,106.11
Manzanas,32.13,49.67,104.62
Manzanas,32.13,49.67,105.26
Manzanas,32.13,49.66,105.33
Manzanas,32.13,49.67,105.07
Manzanas,32.13,49.67,105.39
Manzanas,32.13,49.67,104.87
Manzanas,32.13,49.67,104.94
Manzanas,32.13,49.68,105.26
Manzanas,32.13,49.67,105.46
Manzanas,32.13,49.67,104.87
Manzanas,32.13,49.68,104.94
Manzanas,32.13,49.68,105.33
Manzanas,32.13,49.69,104.87
Manzanas,32.13,49.68,105.2
Manzanas,32.13,49.69,104.87
Manzanas,32.13,49.67,104.75
Manzanas,32.13,49.69,105.07
Manzanas,32.13,49.68,105.2
Manzanas,32.13,49.69,105.33
Manzanas,32.13,49.68,105.07
Manzanas,32.13,49.67,105.39
Manzanas,32.13,49.67,104.87
Manzanas,32.13,49.67,104.62
Manzanas,32.13,49.67,105.07
Manzanas,32.13,49.65,105.33
Manzanas,32.13,49.65,105.39
Manzanas,32.13,49.65,105.13
Manzanas,32.13,49.66,104.75
Manzanas,32.13,49.66,104.68
Manzanas,32.13,49.67,104.94
Manzanas,32.13,49.66,104.94
Manzanas,32.13,49.67,105.07
Manzanas,32.13,49.67,104.75
Manzanas,32.13,49.67,105.59
Manzanas,32.13,49.68,104.75
Manzanas,32.13,49.69,104.81
Manzanas,32.13,49.68,105.13
Manzanas,32.13,49.69,104.55
Manzanas,32.13,49.7,104.87
Manzanas,32.13,49.7,104.87
Manzanas,32.13,49.7,105.07
Manzanas,32.13,49.69,105.13
Manzanas,32.13,49.7,104.94
Manzanas,32.14,49.69,105.07
Manzanas,32.13,49.67,104.49
Manzanas,32.13,49.67,105.65
Manzanas,32.13,49.67,105.07
Manzanas,32.13,49.67,105.2
Manzanas,32.13,49.67,104.87
Manzanas,32.13,49.67,104.87
Manzanas,32.13,49.67,104.43
Manzanas,32.13,49.68,104.81
Manzanas,32.13,49.67,104.94
Manzanas,32.13,49.69,104.68
Manzanas,32.13,49.69,104.62
Manzanas,32.13,49.69,105.07
Manzanas,32.13,49.69,104.81
Manzanas,32.13,49.7,104.68
Manzanas,32.13,49.7,105.0
Manzanas,32.14,49.71,105.0
Manzanas,32.13,49.72,104.94
Manzanas,32.13,49.71,105.26
Manzanas,32.14,49.73,104.49
Manzanas,32.14,49.73,104.55
Manzanas,32.14,49.73,104.68
Manzanas,32.14,49.74,104.36
Manzanas,32.13,49.76,104.62
Manzanas,32.13,49.75,104.62
Manzanas,32.13,49.76,105.2
Manzanas,32.13,49.77,104.55
Manzanas,32.14,49.77,104.43
Manzanas,32.14,49.77,104.3
Manzanas,32.14,49.78,104.68
Manzanas,32.14,49.78,104.75
Manzanas,32.15,49.78,104.36
Manzanas,32.15,49.76,104.75
Manzanas,32.15,49.76,104.75
Manzanas,32.15,49.75,105.13
Manzanas,32.16,49.75,104.49
Manzanas,32.16,49.72,104.87
Manzanas,32.16,49.71,105.0
Manzanas,32.16,49.7,104.81
Manzanas,32.16,49.68,104.68
Manzanas,32.17,49.65,104.87
Manzanas,32.17,49.61,105.13
Manzanas,32.17,49.59,105.07
Manzanas,32.17,49.58,105.26
Manzanas,32.17,49.56,105.46
Manzanas,32.17,49.56,105.13
Manzanas,32.17,49.54,105.33
Manzanas,32.17,49.54,105.39
Manzanas,32.17,49.54,105.39
Manzanas,32.17,49.53,105.46
Manzanas,32.17,49.53,105.52
Manzanas,32.17,49.54,105.13
Manzanas,32.17,49.55,106.25
Manzanas,32.17,49.56,105.33
Manzanas,32.17,49.56,105.0
Manzanas,32.17,49.58,105.46
Manzanas,32.17,49.58,105.85
Manzanas,32.18,49.58,105.33
Manzanas,32.18,49.6,105.26
Manzanas,32.18,49.61,105.33
Manzanas,32.18,49.62,105.33
Manzanas,32.18,49.62,105.26
Manzanas,32.18,49.61,105.07
Manzanas,32.18,49.62,105.07
Manzanas,32.18,49.63,105.52
Manzanas,32.18,49.63,105.07
Manzanas,32.18,49.65,105.13
Manzanas,32.18,49.66,105.2
Manzanas,32.18,49.65,105.59
Manzanas,32.18,49.67,104.87
Manzanas,32.18,49.68,105.33
Manzanas,32.18,49.67,105.13
Manzanas,32.18,49.67,104.87
Manzanas,32.18,49.69,105.07
Manzanas,32.18,49.68,104.94
Manzanas,32.19,49.69,105.07
Manzanas,32.19,49.71,105.07
Manzanas,32.19,49.7,105.26
Manzanas,32.19,49.7,105.26
Manzanas,32.19,49.69,105.07
Manzanas,32.19,49.7,104.94
Manzanas,32.19,49.69,104.87
Manzanas,32.19,49.71,105.07
Manzanas,32.19,49.71,105.39
Manzanas,32.19,49.71,104.75
Manzanas,32.19,49.69,104.94
Manzanas,32.19,49.71,105.39
Manzanas,32.19,49.69,105.52
Manzanas,32.19,49.7,104.94
Manzanas,32.19,49.69,105.72
Manzanas,32.19,49.67,104.87
Manzanas,32.19,49.67,105.2
Manzanas,32.19,49.68,105.26
Manzanas,32.19,49.66,105.0
Manzanas,32.19,49.67,105.26
Manzanas,32.19,49.67,105.07
Manzanas,32.19,49.69,105.2
Manzanas,32.2,49.69,104.49
Manzanas,32.19,49.69,104.94
Manzanas,32.2,49.7,104.75
Manzanas,32.2,49.7,105.33
Manzanas,32.2,49.69,104.81
Manzanas,32.2,49.69,105.39
Manzanas,32.2,49.67,104.81
Manzanas,32.2,49.67,105.07
Manzanas,32.2,49.67,105.46
Manzanas,32.2,49.66,105.0
Manzanas,32.2,49.64,104.94
Manzanas,32.2,49.64,105.39
Manzanas,32.2,49.65,105.13
Manzanas,32.2,49.65,105.07
Manzanas,32.2,49.64,105.2
Manzanas,32.2,49.64,104.68
Manzanas,32.2,49.65,104.94
Manzanas,32.2,49.66,104.75
Manzanas,32.2,49.67,104.94
Manzanas,32.2,49.66,104.43
Manzanas,32.2,49.66,104.94
Manzanas,32.2,49.66,105.46
Manzanas,32.2,49.65,104.75
Manzanas,32.2,49.63,104.75
Manzanas,32.2,49.63,105.13
Manzanas,32.2,49.62,104.87
Manzanas,32.2,49.63,104.81
Manzanas,32.2,49.63,104.81
Manzanas,32.2,49.64,105.33
Manzanas,32.2,49.65,104.36
Manzanas,32.2,49.66,104.94
Manzanas,32.2,49.66,104.36
Manzanas,32.2,49.66,105.07
Manzanas,32.2,49.66,104.94
Manzanas,32.2,49.66,104.68
Manzanas,32.2,49.67,104.43
Manzanas,32.2,49.65,105.13
Manzanas,32.2,49.64,104.62
Manzanas,32.2,49.66,105.46
Manzanas,32.2,49.67,104.68
Manzanas,32.2,49.66,104.36
Manzanas,32.2,49.65,104.87
Manzanas,32.2,49.65,104.36
Manzanas,32.2,49.67,104.36
Manzanas,32.2,49.67,104.75
Manzanas,32.2,49.66,104.75
Manzanas,32.2,49.68,104.43
Manzanas,32.2,49.69,104.62
Manzanas,32.2,49.68,104.94
Manzanas,32.2,49.7,105.07
Manzanas,32.2,49.69,104.55
Manzanas,32.2,49.7,104.49
Manzanas,32.2,49.71,104.23
Manzanas,32.2,49.69,104.36
Manzanas,32.2,49.69,104.36
Manzanas,32.2,49.7,105.07
Manzanas,32.2,49.7,104.43
Manzanas,32.2,49.7,104.43
Manzanas,32.2,49.71,104.94
Manzanas,32.2,49.68,104.36
Manzanas,32.2,49.7,104.17
Manzanas,32.2,49.69,104.81
Manzanas,32.2,49.69,104.36
Manzanas,32.2,49.7,104.17
Manzanas,32.2,49.71,104.11
Manzanas,32.2,49.71,104.55
Manzanas,32.21,49.71,104.36
Manzanas,32.2,49.73,104.23
Manzanas,32.2,49.73,103.92
Manzanas,32.2,49.73,104.43
Manzanas,32.2,49.74,104.49
Manzanas,32.2,49.73,104.81
Manzanas,32.2,49.72,104.3
Manzanas,32.2,49.72,104.43
Manzanas,32.2,49.71,104.3
Manzanas,32.2,49.7,104.43
Manzanas,32.2,49.69,104.49
Manzanas,32.2,49.71,104.49
Manzanas,32.21,49.71,104.3
Manzanas,32.21,49.71,104.36
Manzanas,32.21,49.72,104.68
Manzanas,32.21,49.73,104.68
Manzanas,32.21,49.74,104.3
Manzanas,32.21,49.75,104.17
Manzanas,32.21,49.74,104.43
Manzanas,32.21,49.75,104.23
Manzanas,32.21,49.74,104.68
Manzanas,32.21,49.73,104.23
Manzanas,32.21,49.73,104.87
Manzanas,32.21,49.73,104.11
Manzanas,32.21,49.75,104.11
Manzanas,32.21,49.75,104.68
Manzanas,32.21,49.76,104.3
Manzanas,32.21,49.77,103.98
Manzanas,32.21,49.77,104.3
Manzanas,32.21,49.78,104.3
Manzanas,32.21,49.79,104.75
Manzanas,32.21,49.79,104.49
Manzanas,32.21,49.79,104.75
Manzanas,32.21,49.79,103.98
Manzanas,32.21,49.79,104.11
Manzanas,32.21,49.77,104.04
Manzanas,32.21,49.77,104.04
Manzanas,32.22,49.77,103.98
Manzanas,32.21,49.76,104.04
Manzanas,32.22,49.77,104.23
Manzanas,32.21,49.75,104.11
Manzanas,32.22,49.74,104.75
Manzanas,32.22,49.74,104.04
Manzanas,32.22,49.75,104.23
Manzanas,32.22,49.75,103.92
Manzanas,32.22,49.73,104.62
Manzanas,32.22,49.73,103.98
Manzanas,32.22,49.72,103.85
Manzanas,32.21,49.72,104.23
Manzanas,32.21,49.72,103.92
Manzanas,32.22,49.7,103.98
Manzanas,32.22,49.7,104.68
Manzanas,32.22,49.69,103.85
Manzanas,32.22,49.7,104.68
Manzanas,32.22,49.68,104.3
Manzanas,32.22,49.67,104.11
Manzanas,32.21,49.69,104.11
Manzanas,32.22,49.68,104.75
Manzanas,32.22,49.68,103.85
Manzanas,32.22,49.7,104.43
Manzanas,32.22,49.7,103.73
Manzanas,32.22,49.68,104.04
Manzanas,32.21,49.72,103.98
Manzanas,32.21,49.72,103.41
Manzanas,32.22,49.73,103.85
Manzanas,32.22,49.73,103.98
Manzanas,32.22,49.73,104.3
Manzanas,32.21,49.74,104.11
Manzanas,32.21,49.72,104.55
Manzanas,32.21,49.73,103.92
Manzanas,32.22,49.72,104.17
Manzanas,32.21,49.72,103.92
Manzanas,32.21,49.73,104.17
Manzanas,32.21,49.71,104.11
Manzanas,32.21,49.72,104.17
Manzanas,32.21,49.72,103.54
Manzanas,32.21,49.72,104.17
Manzanas,32.21,49.73,104.04
Manzanas,32.21,49.73,103.54
Manzanas,32.21,49.75,103.98
Manzanas,32.21,49.75,104.11
Manzanas,32.21,49.76,104.17
Manzanas,32.21,49.77,104.17
Manzanas,32.21,49.79,103.98
Manzanas,32.22,49.8,103.92
Manzanas,32.21,49.79,103.85
Manzanas,32.21,49.79,103.85
Manzanas,32.22,49.8,103.48
Manzanas,32.22,49.8,103.54
Manzanas,32.22,49.8,103.85
Manzanas,32.22,49.8,104.23
Manzanas,32.22,49.79,103.79
Manzanas,32.22,49.77,103.92
Manzanas,32.22,49.79,103.98
Manzanas,32.22,49.77,103.66
Manzanas,32.22,49.76,104.17
Manzanas,32.22,49.77,104.36
Manzanas,32.22,49.76,103.98
Manzanas,32.22,49.77,103.6
Manzanas,32.22,49.77,103.6
Manzanas,32.22,49.76,103.92
Manzanas,32.22,49.77,103.85
Manzanas,32.22,49.75,104.23
Manzanas,32.22,49.77,103.92
Manzanas,32.22,49.77,103.41
Manzanas,32.22,49.77,104.23
Manzanas,32.22,49.77,103.98
Manzanas,32.22,49.77,103.66
Manzanas,32.22,49.78,104.17
Manzanas,32.22,49.76,103.85
Manzanas,32.22,49.78,103.92
Manzanas,32.22,49.79,104.3
Manzanas,32.22,49.77,104.04
Manzanas,32.22,49.79,103.79
Manzanas,32.22,49.77,103.79
Manzanas,32.22,49.78,103.73
Manzanas,32.22,49.79,103.79
Manzanas,32.22,49.79,103.79
Manzanas,32.22,49.8,103.41
Manzanas,32.22,49.81,103.79
Manzanas,32.22,49.81,104.49
Manzanas,32.22,49.81,103.6
Manzanas,32.22,49.81,103.79
Manzanas,32.22,49.81,103.6
Manzanas,32.22,49.8,103.92
Manzanas,32.22,49.81,104.23
Manzanas,32.22,49.78,103.54
Manzanas,32.22,49.79,103.79
Manzanas,32.22,49.78,104.23
Manzanas,32.22,49.78,103.54
Manzanas,32.22,49.78,103.66
Manzanas,32.22,49.77,103.79
Manzanas,32.22,49.78,102.79
Manzanas,32.22,49.79,103.73
Manzanas,32.22,49.8,103.54
Manzanas,32.22,49.81,104.36
Manzanas,32.22,49.8,103.66
Manzanas,32.22,49.81,103.85
Manzanas,32.22,49.79,103.29
Manzanas,32.22,49.78,103.98
Manzanas,32.22,49.79,103.6
Manzanas,32.22,49.77,103.73
Manzanas,32.23,49.76,103.29
Manzanas,32.22,49.76,103.6
Manzanas,32.22,49.75,103.79
Manzanas,32.23,49.77,103.98
Manzanas,32.22,49.76,103.6
Manzanas,32.22,49.75,103.6
Manzanas,32.22,49.76,103.66
Manzanas,32.22,49.75,103.85
Manzanas,32.22,49.77,103.54
Manzanas,32.22,49.76,103.73
Manzanas,32.22,49.77,103.66
Manzanas,32.22,49.79,103.41
Manzanas,32.22,49.79,103.6
Manzanas,32.23,49.79,103.6
Manzanas,32.22,49.81,103.92
Manzanas,32.22,49.81,103.48
Manzanas,32.23,49.8,103.79
Manzanas,32.23,49.81,103.48
Manzanas,32.23,49.81,103.73
Manzanas,32.23,49.81,103.66
Manzanas,32.23,49.81,103.92
Manzanas,32.23,49.82,103.48
Manzanas,32.23,49.81,103.48
Manzanas,32.23,49.82,103.54
Manzanas,32.23,49.81,103.54
Manzanas,32.23,49.83,103.48
Manzanas,32.23,49.82,104.17
Manzanas,32.23,49.83,103.73
Manzanas,32.23,49.83,103.73
Manzanas,32.23,49.83,103.54
Manzanas,32.23,49.84,103.41
Manzanas,32.23,49.83,103.66
Manzanas,32.23,49.84,103.22
Manzanas,32.23,49.84,103.35
Manzanas,32.23,49.84,103.16
Manzanas,32.23,49.84,103.35
Manzanas,32.23,49.86,103.35
Manzanas,32.23,49.85,103.6
Manzanas,32.23,49.86,103.41
Manzanas,32.23,49.84,103.48
Manzanas,32.23,49.85,103.29
Manzanas,32.23,49.83,103.73
Manzanas,32.23,49.83,103.35
Manzanas,32.23,49.85,103.22
Manzanas,32.23,49.85,103.22
Manzanas,32.23,49.82,103.48
Manzanas,32.23,49.83,103.1
Manzanas,32.23,49.83,103.35
Manzanas,32.23,49.85,103.35
Manzanas,32.23,49.86,103.04
Manzanas,32.23,49.85,103.16
Manzanas,32.23,49.86,103.41
Manzanas,32.23,49.85,103.22
Manzanas,32.23,49.86,103.6
Manzanas,32.23,49.86,103.29
Manzanas,32.23,49.86,103.29
Manzanas,32.23,49.87,102.91
Manzanas,32.23,49.87,103.35
Manzanas,32.23,49.85,103.85
Manzanas,32.23,49.86,103.29
Manzanas,32.23,49.85,102.85
Manzanas,32.23,49.85,103.22
Manzanas,32.23,49.85,103.16
Manzanas,32.23,49.86,102.98
Manzanas,32.23,49.86,103.1
Manzanas,32.23,49.85,102.79
Manzanas,32.23,49.84,103.35
Manzanas,32.23,49.85,103.54
Manzanas,32.23,49.85,103.41
Manzanas,32.23,49.85,103.04
Manzanas,32.23,49.83,103.16
Manzanas,32.23,49.85,103.29
Manzanas,32.24,49.87,102.91
Manzanas,32.23,49.87,103.1
Manzanas,32.23,49.86,103.41
Manzanas,32.24,49.89,103.1
Manzanas,32.24,49.89,103.22
Manzanas,32.24,49.88,102.79
Manzanas,32.24,49.9,103.85
Manzanas,32.24,49.89,103.22
Manzanas,32.24,49.9,102.79
Manzanas,32.24,49.91,103.04
Manzanas,32.24,49.88,103.04
Manzanas,32.24,49.9,102.67
Manzanas,32.24,49.9,103.41
Manzanas,32.24,49.88,102.85
Manzanas,32.24,49.88,102.61
Manzanas,32.24,49.89,103.22
Manzanas,32.24,49.87,102.61
Manzanas,32.24,49.87,102.91
Manzanas,32.24,49.88,102.73
Manzanas,32.24,49.86,102.91
Manzanas,32.24,49.85,103.04
Manzanas,32.24,49.85,103.35
Manzanas,32.24,49.83,102.79
Manzanas,32.24,49.83,103.35
Manzanas,32.24,49.81,103.22
Manzanas,32.24,49.81,102.98
Manzanas,32.24,49.81,103.04
Manzanas,32.24,49.82,102.73
Manzanas,32.24,49.81,102.91
Manzanas,32.24,49.83,103.29
Manzanas,32.24,49.82,102.79
Manzanas,32.24,49.81,102.85
Manzanas,32.24,49.82,103.29
Manzanas,32.24,49.81,103.16
Manzanas,32.24,49.82,103.54
Manzanas,32.24,49.82,103.98
Manzanas,32.24,49.83,103.41
Manzanas,32.24,49.83,102.85
Manzanas,32.24,49.83,102.91
Manzanas,32.24,49.85,103.04
Manzanas,32.24,49.85,102.85
Manzanas,32.24,49.85,103.41
Manzanas,32.24,49.86,103.35
Manzanas,32.24,49.87,103.1
Manzanas,32.24,49.87,102.48
Manzanas,32.24,49.87,102.85
Manzanas,32.24,49.87,102.91
Manzanas,32.24,49.88,102.79
Manzanas,32.24,49.87,102.48
Manzanas,32.24,49.87,102.91
Manzanas,32.24,49.88,102.73
Manzanas,32.24,49.88,103.41
Manzanas,32.24,49.89,102.79
Manzanas,32.24,49.9,102.67
Manzanas,32.24,49.89,102.67
Manzanas,32.24,49.89,103.04
Manzanas,32.24,49.89,103.22
Manzanas,32.24,49.89,103.1
Manzanas,32.24,49.89,102.79
Manzanas,32.24,49.89,102.54
Manzanas,32.24,49.88,102.91
Manzanas,32.24,49.89,102.91
Manzanas,32.24,49.9,102.73
Manzanas,32.24,49.89,103.6
Manzanas,32.24,49.89,102.91
Manzanas,32.24,49.9,102.54
Manzanas,32.24,49.9,102.48
Manzanas,32.24,49.9,102.73
Manzanas,32.25,49.9,103.29
Manzanas,32.25,49.92,102.85
Manzanas,32.25,49.92,102.73
Manzanas,32.25,49.92,102.67
Manzanas,32.25,49.92,102.73
Manzanas,32.24,49.91,101.93
Manzanas,32.24,49.92,102.36
Manzanas,32.24,49.92,102.36
Manzanas,32.25,49.92,102.61
Manzanas,32.24,49.92,102.36
Manzanas,32.25,49.92,102.3
Manzanas,32.25,49.91,102.48
Manzanas,32.25,49.91,102.61
Manzanas,32.25,49.91,102.61
Manzanas,32.25,49.9,102.54
Manzanas,32.25,49.9,102.73
Manzanas,32.25,49.91,102.85
Manzanas,32.25,49.91,102.42
Manzanas,32.25,49.91,102.54
Manzanas,32.25,49.89,102.42
Manzanas,32.25,49.89,102.42
Manzanas,32.25,49.91,102.42
Manzanas,32.25,49.91,102.98
Manzanas,32.25,49.9,102.79
Manzanas,32.25,49.89,102.48
Manzanas,32.25,49.88,103.04
Manzanas,32.25,49.89,102.61
Manzanas,32.25,49.89,102.61
Manzanas,32.25,49.89,102.48
Manzanas,32.25,49.89,102.79
Manzanas,32.25,49.89,102.67
Manzanas,32.25,49.88,102.42
Manzanas,32.25,49.88,103.22
Manzanas,32.25,49.87,102.91
Manzanas,32.25,49.87,103.66
Manzanas,32.25,49.89,102.54
Manzanas,32.25,49.9,103.22
Manzanas,32.25,49.89,102.18
Manzanas,32.25,49.89,102.85
Manzanas,32.25,49.88,102.73
Manzanas,32.25,49.9,102.79
Manzanas,32.25,49.9,102.3
Manzanas,32.25,49.9,102.36
Manzanas,32.25,49.9,102.3
Manzanas,32.25,49.92,102.48
Manzanas,32.25,49.91,102.79
Manzanas,32.25,49.91,102.42
Manzanas,32.25,49.92,102.73
Manzanas,32.25,49.91,102.54
Manzanas,32.25,49.9,102.98
Manzanas,32.25,49.89,102.42
Manzanas,32.25,49.89,103.1
Manzanas,32.25,49.89,102.67
Manzanas,32.25,49.89,102.67
Manzanas,32.25,49.87,102.79
Manzanas,32.25,49.88,102.67
Manzanas,32.25,49.88,102.18
Manzanas,32.25,49.87,102.61
Manzanas,32.25,49.87,102.73
Manzanas,32.25,49.87,102.67
Manzanas,32.25,49.91,102.61
Manzanas,32.25,49.89,102.61
Manzanas,32.25,49.89,102.54
Manzanas,32.25,49.9,102.85
Manzanas,32.25,49.91,102.48
Manzanas,32.25,49.91,102.48
Manzanas,32.25,49.91,102.48
Manzanas,32.25,49.92,102.24
Manzanas,32.25,49.92,102.3
Manzanas,32.25,49.92,102.79
Manzanas,32.25,49.92,102.54
Manzanas,32.25,49.92,102.54
Manzanas,32.25,49.93,102.48
Manzanas,32.25,49.94,102.54
Manzanas,32.25,49.92,102.36
Manzanas,32.25,49.94,102.79
Manzanas,32.25,49.94,102.67
Manzanas,32.25,49.93,102.3
Manzanas,32.25,49.93,102.36
Manzanas,32.25,49.93,102.24
Manzanas,32.25,49.94,102.11
Manzanas,32.25,49.94,102.42
Manzanas,32.25,49.91,102.18
Manzanas,32.25,49.92,102.67
Manzanas,32.25,49.93,102.18
Manzanas,32.25,49.94,102.24
Manzanas,32.25,49.93,101.93
Manzanas,32.25,49.94,102.67
Manzanas,32.25,49.93,102.42
Manzanas,32.25,49.94,102.98
Manzanas,32.25,49.94,102.42
Manzanas,32.25,49.94,102.18
Manzanas,32.25,49.94,102.42
Manzanas,32.25,49.96,102.3
Manzanas,32.25,49.96,102.54
Manzanas,32.25,49.96,102.24
Manzanas,32.25,49.95,102.24
Manzanas,32.25,49.94,102.67
Manzanas,32.25,49.95,102.42
Manzanas,32.25,49.96,102.36
Manzanas,32.25,49.94,101.93
Manzanas,32.25,49.94,102.11
Manzanas,32.25,49.94,102.24
Manzanas,32.25,49.94,102.18
Manzanas,32.25,49.93,101.93
Manzanas,32.25,49.92,102.18
Manzanas,32.25,49.95,102.48
Manzanas,32.25,49.94,102.67
Manzanas,32.25,49.94,102.3
Manzanas,32.25,49.93,102.42
Manzanas,32.25,49.93,102.24
Manzanas,32.25,49.91,102.18
Manzanas,32.25,49.91,102.54
Manzanas,32.25,49.92,102.18
Manzanas,32.25,49.93,101.99
Manzanas,32.25,49.93,101.99
Manzanas,32.25,49.92,102.11
Manzanas,32.25,49.94,102.36
Manzanas,32.26,49.94,102.67
Manzanas,32.25,49.94,102.24
Manzanas,32.25,49.93,102.3
Manzanas,32.25,49.93,102.24
Manzanas,32.25,49.93,102.24
Manzanas,32.25,49.91,102.3
Manzanas,32.25,49.92,102.05
Manzanas,32.25,49.94,102.36
Manzanas,32.25,49.92,102.42
Manzanas,32.25,49.92,102.24
Manzanas,32.25,49.92,102.24
Manzanas,32.25,49.93,102.24
Manzanas,32.25,49.92,101.87
Manzanas,32.25,49.93,102.3
Manzanas,32.25,49.93,102.3
Manzanas,32.25,49.94,102.54
Manzanas,32.25,49.96,102.24
Manzanas,32.25,49.94,101.87
Manzanas,32.25,49.94,102.05
Manzanas,32.25,49.94,102.36
Manzanas,32.25,49.94,102.24
Manzanas,32.25,49.94,102.05
