Label,Temperatura,Humedad,Presion,ResistenciaGas
Aire neutral,29.71,38.66,42949532.0,130.05
Aire neutral,29.71,38.67,42949532.0,130.35
Aire neutral,29.7,38.67,42949532.0,130.15
Aire neutral,29.7,38.7,42949532.0,130.45
Aire neutral,29.69,38.71,42949532.0,130.25
Aire neutral,29.69,38.73,42949532.0,130.05
Aire neutral,29.69,38.74,42949532.0,129.95
Aire neutral,29.68,38.76,42949532.0,130.25
Aire neutral,29.68,38.78,42949532.0,130.15
Aire neutral,29.68,38.79,42949532.0,130.05
Aire neutral,29.69,38.8,42949532.0,130.15
Aire neutral,29.69,38.81,42949532.0,130.05
Aire neutral,29.69,38.83,42949532.0,129.65
Aire neutral,29.7,38.8,42949532.0,129.95
Aire neutral,29.7,38.79,42949532.0,131.25
Aire neutral,29.7,38.78,42949532.0,131.35
Aire neutral,29.7,38.77,42949532.0,131.65
Aire neutral,29.7,38.75,42949532.0,131.65
Aire neutral,29.69,38.74,42949532.0,131.65
Aire neutral,29.69,38.74,42949532.0,131.65
Aire neutral,29.69,38.75,42949532.0,131.96
Aire neutral,29.68,38.74,42949532.0,131.76
Aire neutral,29.68,38.74,42949532.0,132.27
Aire neutral,29.67,38.74,42949532.0,132.16
Aire neutral,29.67,38.76,42949532.0,132.27
Aire neutral,29.67,38.76,42949532.0,132.37
Aire neutral,29.66,38.76,42949532.0,132.37
Aire neutral,29.66,38.77,42949532.0,132.37
Aire neutral,29.65,38.77,42949532.0,132.27
Aire neutral,29.65,38.77,42949532.0,132.47
Aire neutral,29.64,38.78,42949532.0,131.86
Aire neutral,29.64,38.8,42949532.0,132.68
Aire neutral,29.64,38.8,42949532.0,132.88
Aire neutral,29.64,38.8,42949532.0,133.3
Aire neutral,29.63,38.81,42949532.0,132.88
Aire neutral,29.63,38.81,42949532.0,132.78
Aire neutral,29.64,38.82,42949532.0,133.4
Aire neutral,29.65,38.83,42949532.0,133.61
Aire neutral,29.66,38.82,42949532.0,133.4
Aire neutral,29.66,38.82,42949532.0,133.4
Aire neutral,29.67,38.82,42949532.0,133.61
Aire neutral,29.67,38.8,42949532.0,133.61
Aire neutral,29.67,38.79,42949532.0,133.51
Aire neutral,29.67,38.8,42949532.0,133.09
Aire neutral,29.68,38.79,42949532.0,134.24
Aire neutral,29.72,38.78,42949532.0,133.09
Aire neutral,29.76,38.76,42949532.0,133.93
Aire neutral,29.77,38.73,42949532.0,133.51
Aire neutral,29.78,38.7,42949532.0,133.51
Aire neutral,29.78,38.67,42949532.0,133.19
Aire neutral,29.78,38.66,42949532.0,133.09
Aire neutral,29.79,38.65,42949532.0,133.51
Aire neutral,29.79,38.64,42949532.0,133.3
Aire neutral,29.8,38.64,42949532.0,133.4
Aire neutral,29.81,38.61,42949532.0,133.51
Aire neutral,29.82,38.6,42949532.0,133.72
Aire neutral,29.83,38.59,42949532.0,135.85
Aire neutral,29.84,38.56,42949532.0,135.52
Aire neutral,29.85,38.54,42949532.0,134.03
Aire neutral,29.85,38.53,42949532.0,134.66
Aire neutral,29.85,38.51,42949532.0,134.99
Aire neutral,29.85,38.51,42949532.0,132.68
Aire neutral,29.85,38.49,42949532.0,131.96
Aire neutral,29.85,38.49,42949532.0,132.16
Aire neutral,29.85,38.48,42949532.0,132.16
Aire neutral,29.85,38.49,42949532.0,132.16
Aire neutral,29.84,38.49,42949532.0,132.27
Aire neutral,29.83,38.48,42949532.0,133.93
Aire neutral,29.83,38.5,42949532.0,131.35
Aire neutral,29.82,38.51,42949532.0,133.19
Aire neutral,29.81,38.5,42949532.0,131.55
Aire neutral,29.8,38.53,42949532.0,131.76
Aire neutral,29.79,38.53,42949532.0,131.86
Aire neutral,29.79,38.55,42949532.0,131.55
Aire neutral,29.78,38.57,42949532.0,131.65
Aire neutral,29.78,38.57,42949532.0,131.65
Aire neutral,29.77,38.59,42949532.0,131.45
Aire neutral,29.78,38.59,42949532.0,131.86
Aire neutral,29.79,38.6,42949532.0,131.76
Aire neutral,29.81,38.59,42949532.0,132.16
Aire neutral,29.82,38.58,42949532.0,132.16
Aire neutral,29.84,38.57,42949532.0,132.16
Aire neutral,29.86,38.55,42949532.0,133.82
Aire neutral,29.87,38.53,42949532.0,132.68
Aire neutral,29.89,38.51,42949532.0,132.78
Aire neutral,29.89,38.48,42949532.0,133.19
Aire neutral,29.89,38.46,42949532.0,133.72
Aire neutral,29.89,38.45,42949532.0,133.09
Aire neutral,29.91,38.46,42949532.0,135.41
Aire neutral,29.91,38.43,42949532.0,133.72
Aire neutral,29.91,38.41,42949532.0,133.61
Aire neutral,29.92,38.41,42949532.0,135.52
Aire neutral,29.91,38.39,42949532.0,134.24
Aire neutral,29.91,38.38,42949532.0,135.2
Aire neutral,29.91,38.38,42949532.0,135.41
Aire neutral,29.91,38.39,42949532.0,134.45
Aire neutral,29.91,38.37,42949532.0,134.03
Aire neutral,29.92,38.38,42949532.0,134.45
Aire neutral,29.94,38.38,42949532.0,133.19
Aire neutral,29.94,38.35,42949532.0,132.27
Aire neutral,29.95,38.35,42949532.0,132.16
Aire neutral,29.95,38.36,42949532.0,132.16
Aire neutral,29.95,38.34,42949532.0,133.93
Aire neutral,29.95,38.35,42949532.0,133.61
Aire neutral,29.96,38.34,42949532.0,131.96
Aire neutral,29.97,38.34,42949532.0,132.57
Aire neutral,29.99,38.33,42949532.0,131.76
Aire neutral,30.02,38.3,42949532.0,131.76
Aire neutral,30.05,38.29,42949532.0,132.37
Aire neutral,30.09,38.24,42949532.0,131.76
Aire neutral,30.12,38.21,42949532.0,130.05
Aire neutral,30.13,38.17,42949532.0,130.65
Aire neutral,30.12,38.13,42949532.0,131.35
Aire neutral,30.11,38.11,42949532.0,130.85
Aire neutral,30.1,38.08,42949532.0,130.35
Aire neutral,30.09,38.1,42949532.0,129.95
Aire neutral,30.09,38.11,42949532.0,131.55
Aire neutral,30.09,38.09,42949532.0,131.76
Aire neutral,30.1,38.09,42949532.0,131.96
Aire neutral,30.11,38.08,42949532.0,129.46
Aire neutral,30.12,38.07,42949532.0,129.46
Aire neutral,30.12,38.07,42949532.0,130.15
Aire neutral,30.13,38.06,42949532.0,130.85
Aire neutral,30.13,38.06,42949532.0,130.95
Aire neutral,30.13,38.04,42949532.0,128.68
Aire neutral,30.12,38.05,42949532.0,128.68
Aire neutral,30.12,38.04,42949532.0,128.77
Aire neutral,30.12,38.04,42949532.0,130.35
Aire neutral,30.11,38.05,42949532.0,130.05
Aire neutral,30.1,38.05,42949532.0,129.55
Aire neutral,30.1,38.06,42949532.0,128.58
Aire neutral,30.1,38.07,42949532.0,129.85
Aire neutral,30.1,38.09,42949532.0,129.85
Aire neutral,30.1,38.08,42949532.0,128.87
Aire neutral,30.1,38.09,42949532.0,129.16
Aire neutral,30.1,38.09,42949532.0,130.25
Aire neutral,30.11,38.08,42949532.0,127.52
Aire neutral,30.13,38.09,42949532.0,129.06
Aire neutral,30.16,38.07,42949532.0,129.06
Aire neutral,30.19,38.07,42949532.0,128.38
Aire neutral,30.22,38.04,42949532.0,128.1
Aire neutral,30.24,38.0,42949532.0,127.9
Aire neutral,30.25,37.97,42949532.0,128.87
Aire neutral,30.24,37.94,42949532.0,129.16
Aire neutral,30.23,37.92,42949532.0,127.9
Aire neutral,30.23,37.91,42949532.0,128.68
Aire neutral,30.24,37.89,42949532.0,129.75
Aire neutral,30.25,37.89,42949532.0,127.62
Aire neutral,30.25,37.88,42949532.0,127.62
Aire neutral,30.25,37.88,42949532.0,128.58
Aire neutral,30.26,37.87,42949532.0,128.38
Aire neutral,30.26,37.89,42949532.0,127.52
Aire neutral,30.26,37.87,42949532.0,126.48
Aire neutral,30.25,37.89,42949532.0,128.58
Aire neutral,30.25,37.89,42949532.0,128.87
Aire neutral,30.24,37.9,42949532.0,128.1
Aire neutral,30.22,37.92,42949532.0,128.48
Aire neutral,30.21,37.92,42949532.0,126.67
Aire neutral,30.19,37.94,42949532.0,126.86
Aire neutral,30.18,37.96,42949532.0,128.68
Aire neutral,30.17,37.98,42949532.0,129.36
Aire neutral,30.16,38.0,42949532.0,128.38
Aire neutral,30.15,38.01,42949532.0,129.26
Aire neutral,30.13,38.03,42949532.0,129.16
Aire neutral,30.13,38.04,42949532.0,128.19
Aire neutral,30.12,38.07,42949532.0,128.0
Aire neutral,30.11,38.08,42949532.0,130.05
Aire neutral,30.1,38.09,42949532.0,128.48
Aire neutral,30.09,38.1,42949532.0,129.36
Aire neutral,30.1,38.12,42949532.0,129.75
Aire neutral,30.1,38.14,42949532.0,130.35
Aire neutral,30.09,38.13,42949532.0,131.96
Aire neutral,30.07,38.14,42949532.0,132.57
Aire neutral,30.06,38.17,42949532.0,130.25
Aire neutral,30.08,38.18,42949532.0,132.16
Aire neutral,30.11,38.19,42949532.0,130.55
Aire neutral,30.14,38.2,42949532.0,129.26
Aire neutral,30.17,38.17,42949532.0,130.95
Aire neutral,30.18,38.13,42949532.0,129.55
Aire neutral,30.19,38.11,42949532.0,128.87
Aire neutral,30.2,38.07,42949532.0,128.58
Aire neutral,30.18,38.05,42949532.0,129.95
Aire neutral,30.16,38.05,42949532.0,128.58
Aire neutral,30.14,38.05,42949532.0,129.46
Aire neutral,30.11,38.05,42949532.0,128.1
Aire neutral,30.09,38.08,42949532.0,128.0
Aire neutral,30.07,38.1,42949532.0,127.43
Aire neutral,30.04,38.14,42949532.0,127.33
Aire neutral,30.01,38.16,42949532.0,127.33
Aire neutral,30.0,38.2,42949532.0,129.65
Aire neutral,29.99,38.23,42949532.0,126.76
Aire neutral,29.99,38.25,42949532.0,127.33
Aire neutral,29.98,38.27,42949532.0,126.86
Aire neutral,29.97,38.29,42949532.0,126.95
Aire neutral,29.98,38.31,42949532.0,128.97
Aire neutral,30.0,38.33,42949532.0,126.58
Aire neutral,30.01,38.32,42949532.0,128.68
Aire neutral,30.01,38.32,42949532.0,127.71
Aire neutral,30.0,38.32,42949532.0,129.16
Aire neutral,29.99,38.31,42949532.0,127.52
Aire neutral,29.98,38.33,42949532.0,129.46
Aire neutral,29.97,38.34,42949532.0,127.71
Aire neutral,29.96,38.34,42949532.0,127.62
Aire neutral,29.95,38.38,42949532.0,127.43
Aire neutral,29.95,38.39,42949532.0,127.43
Aire neutral,29.95,38.38,42949532.0,128.77
Aire neutral,29.95,38.4,42949532.0,127.05
Aire neutral,29.96,38.4,42949532.0,127.24
Aire neutral,29.96,38.39,42949532.0,127.05
Aire neutral,29.95,38.41,42949532.0,127.52
Aire neutral,29.94,38.4,42949532.0,127.43
Aire neutral,29.93,38.42,42949532.0,128.1
Aire neutral,29.92,38.43,42949532.0,128.19
Aire neutral,29.92,38.43,42949532.0,129.26
Aire neutral,29.92,38.45,42949532.0,127.71
Aire neutral,29.93,38.45,42949532.0,129.26
Aire neutral,29.94,38.46,42949532.0,128.48
Aire neutral,29.95,38.45,42949532.0,127.33
Aire neutral,29.96,38.44,42949532.0,127.24
Aire neutral,29.98,38.43,42949532.0,127.43
Aire neutral,30.0,38.42,42949532.0,126.76
Aire neutral,30.02,38.4,42949532.0,128.29
Aire neutral,30.03,38.39,42949532.0,127.14
Aire neutral,30.04,38.37,42949532.0,127.81
Aire neutral,30.06,38.35,42949532.0,126.86
Aire neutral,30.07,38.34,42949532.0,126.76
Aire neutral,30.09,38.32,42949532.0,127.81
Aire neutral,30.11,38.29,42949532.0,127.81
Aire neutral,30.13,38.26,42949532.0,125.46
Aire neutral,30.13,38.23,42949532.0,125.55
Aire neutral,30.13,38.23,42949532.0,127.14
Aire neutral,30.13,38.23,42949532.0,127.43
Aire neutral,30.13,38.23,42949532.0,128.38
Aire neutral,30.13,38.24,42949532.0,128.1
Aire neutral,30.13,38.23,42949532.0,127.62
Aire neutral,30.13,38.25,42949532.0,127.52
Aire neutral,30.13,38.26,42949532.0,125.92
Aire neutral,30.15,38.26,42949532.0,127.05
Aire neutral,30.18,38.26,42949532.0,125.09
Aire neutral,30.2,38.23,42949532.0,126.58
Aire neutral,30.21,38.18,42949532.0,127.33
Aire neutral,30.21,38.14,42949532.0,127.71
Aire neutral,30.21,38.11,42949532.0,128.19
Aire neutral,30.2,38.06,42949532.0,128.19
Aire neutral,30.2,38.05,42949532.0,128.38
Aire neutral,30.22,38.03,42949532.0,128.48
Aire neutral,30.25,38.0,42949532.0,128.87
Aire neutral,30.26,37.97,42949532.0,128.48
Aire neutral,30.25,37.95,42949532.0,128.48
Aire neutral,30.25,37.94,42949532.0,126.2
Aire neutral,30.25,37.92,42949532.0,126.58
Aire neutral,30.25,37.91,42949532.0,125.55
Aire neutral,30.25,37.91,42949532.0,126.58
Aire neutral,30.24,37.9,42949532.0,125.27
Aire neutral,30.23,37.89,42949532.0,126.11
Aire neutral,30.22,37.89,42949532.0,125.27
Aire neutral,30.21,37.9,42949532.0,125.83
Aire neutral,30.19,37.93,42949532.0,127.33
Aire neutral,30.18,37.93,42949532.0,128.77
Aire neutral,30.16,37.93,42949532.0,128.58
Aire neutral,30.15,37.95,42949532.0,126.48
Aire neutral,30.14,37.97,42949532.0,126.48
Aire neutral,30.13,38.0,42949532.0,127.14
Aire neutral,30.11,38.01,42949532.0,126.2
Aire neutral,30.1,38.02,42949532.0,126.76
Aire neutral,30.09,38.04,42949532.0,126.39
Aire neutral,30.08,38.04,42949532.0,127.33
Aire neutral,30.06,38.07,42949532.0,128.29
Aire neutral,30.05,38.09,42949532.0,127.81
Aire neutral,30.04,38.13,42949532.0,129.65
Aire neutral,30.04,38.14,42949532.0,129.16
Aire neutral,30.06,38.14,42949532.0,128.29
Aire neutral,30.07,38.16,42949532.0,129.36
Aire neutral,30.08,38.17,42949532.0,129.75
Aire neutral,30.1,38.14,42949532.0,129.85
Aire neutral,30.11,38.15,42949532.0,128.97
Aire neutral,30.13,38.13,42949532.0,128.68
Aire neutral,30.14,38.12,42949532.0,129.16
Aire neutral,30.15,38.09,42949532.0,129.65
Aire neutral,30.16,38.1,42949532.0,130.35
Aire neutral,30.17,38.07,42949532.0,128.29
Aire neutral,30.19,38.04,42949532.0,126.58
Aire neutral,30.22,38.02,42949532.0,127.9
Aire neutral,30.24,37.99,42949532.0,127.43
Aire neutral,30.25,37.96,42949532.0,128.29
Aire neutral,30.24,37.93,42949532.0,125.92
Aire neutral,30.23,37.92,42949532.0,128.68
Aire neutral,30.22,37.9,42949532.0,126.76
Aire neutral,30.21,37.91,42949532.0,128.58
Aire neutral,30.2,37.9,42949532.0,128.58
Aire neutral,30.19,37.91,42949532.0,126.76
Aire neutral,30.18,37.92,42949532.0,126.58
Aire neutral,30.17,37.94,42949532.0,125.64
Aire neutral,30.16,37.93,42949532.0,125.83
Aire neutral,30.16,37.95,42949532.0,126.39
Aire neutral,30.15,37.96,42949532.0,127.52
Aire neutral,30.15,37.95,42949532.0,125.55
Aire neutral,30.15,37.96,42949532.0,125.83
Aire neutral,30.17,38.0,42949532.0,124.63
Aire neutral,30.18,37.98,42949532.0,126.95
Aire neutral,30.21,37.97,42949532.0,127.43
Aire neutral,30.24,37.94,42949532.0,126.58
Aire neutral,30.27,37.93,42949532.0,125.18
Aire neutral,30.29,37.89,42949532.0,126.48
Aire neutral,30.29,37.87,42949532.0,126.48
Aire neutral,30.29,37.84,42949532.0,125.46
Aire neutral,30.29,37.82,42949532.0,127.52
Aire neutral,30.29,37.82,42949532.0,126.39
Aire neutral,30.29,37.81,42949532.0,128.19
Aire neutral,30.3,37.79,42949532.0,127.43
Aire neutral,30.31,37.79,42949532.0,127.33
Aire neutral,30.32,37.77,42949532.0,126.2
Aire neutral,30.32,37.76,42949532.0,127.33
Aire neutral,30.33,37.75,42949532.0,127.71
Aire neutral,30.33,37.74,42949532.0,127.33
Aire neutral,30.33,37.74,42949532.0,126.67
Aire neutral,30.33,37.72,42949532.0,126.95
Aire neutral,30.34,37.73,42949532.0,127.33
Aire neutral,30.34,37.72,42949532.0,127.43
Aire neutral,30.36,37.71,42949532.0,126.86
Aire neutral,30.37,37.68,42949532.0,125.83
Aire neutral,30.4,37.68,42949532.0,126.2
Aire neutral,30.42,37.67,42949532.0,125.27
Aire neutral,30.44,37.63,42949532.0,125.64
Aire neutral,30.45,37.61,42949532.0,125.55
Aire neutral,30.47,37.58,42949532.0,124.18
Aire neutral,30.49,37.55,42949532.0,125.64
Aire neutral,30.5,37.53,42949532.0,125.37
Aire neutral,30.51,37.51,42949532.0,125.74
Aire neutral,30.52,37.48,42949532.0,125.27
Aire neutral,30.54,37.47,42949532.0,125.09
Aire neutral,30.56,37.43,42949532.0,125.18
Aire neutral,30.57,37.41,42949532.0,125.18
Aire neutral,30.58,37.39,42949532.0,125.09
Aire neutral,30.59,37.37,42949532.0,125.18
Aire neutral,30.61,37.33,42949532.0,125.55
Aire neutral,30.62,37.32,42949532.0,125.0
Aire neutral,30.63,37.29,42949532.0,124.91
Aire neutral,30.64,37.28,42949532.0,125.27
Aire neutral,30.65,37.25,42949532.0,125.09
Aire neutral,30.67,37.22,42949532.0,125.74
Aire neutral,30.68,37.19,42949532.0,124.82
Aire neutral,30.69,37.17,42949532.0,124.72
Aire neutral,30.71,37.17,42949532.0,125.18
Aire neutral,30.72,37.15,42949532.0,125.09
Aire neutral,30.73,37.11,42949532.0,124.72
Aire neutral,30.74,37.09,42949532.0,125.09
Aire neutral,30.76,37.07,42949532.0,124.72
Aire neutral,30.77,37.04,42949532.0,124.72
Aire neutral,30.79,37.02,42949532.0,124.82
Aire neutral,30.8,36.99,42949532.0,124.91
Aire neutral,30.8,36.98,42949532.0,124.82
Aire neutral,30.8,36.95,42949532.0,124.82
Aire neutral,30.8,36.95,42949532.0,124.72
Aire neutral,30.8,36.92,42949532.0,125.09
Aire neutral,30.79,36.91,42949532.0,125.09
Aire neutral,30.79,36.92,42949532.0,125.18
Aire neutral,30.79,36.92,42949532.0,125.0
Aire neutral,30.79,36.9,42949532.0,125.46
Aire neutral,30.8,36.91,42949532.0,125.27
Aire neutral,30.81,36.9,42949532.0,123.82
Aire neutral,30.83,36.88,42949532.0,124.54
Aire neutral,30.84,36.87,42949532.0,124.09
Aire neutral,30.84,36.86,42949532.0,124.72
Aire neutral,30.82,36.84,42949532.0,123.82
Aire neutral,30.81,36.84,42949532.0,124.0
Aire neutral,30.81,36.85,42949532.0,124.36
Aire neutral,30.84,36.85,42949532.0,125.09
Aire neutral,30.86,36.83,42949532.0,124.27
Aire neutral,30.88,36.81,42949532.0,123.37
Aire neutral,30.89,36.79,42949532.0,123.37
Aire neutral,30.89,36.77,42949532.0,123.02
Aire neutral,30.89,36.75,42949532.0,123.46
Aire neutral,30.89,36.75,42949532.0,123.73
Aire neutral,30.88,36.74,42949532.0,123.55
Aire neutral,30.87,36.75,42949532.0,123.46
Aire neutral,30.86,36.74,42949532.0,124.45
Aire neutral,30.85,36.75,42949532.0,123.91
Aire neutral,30.87,36.76,42949532.0,123.64
Aire neutral,30.89,36.75,42949532.0,123.46
Aire neutral,30.9,36.73,42949532.0,122.49
Aire neutral,30.9,36.73,42949532.0,123.37
Aire neutral,30.88,36.72,42949532.0,123.46
Aire neutral,30.87,36.72,42949532.0,124.45
Aire neutral,30.86,36.72,42949532.0,124.0
Aire neutral,30.87,36.73,42949532.0,123.73
Aire neutral,30.88,36.73,42949532.0,124.0
Aire neutral,30.89,36.72,42949532.0,124.18
Aire neutral,30.9,36.71,42949532.0,123.55
Aire neutral,30.9,36.7,42949532.0,123.73
Aire neutral,30.89,36.69,42949532.0,123.91
Aire neutral,30.87,36.69,42949532.0,123.55
Aire neutral,30.86,36.7,42949532.0,123.91
Aire neutral,30.86,36.7,42949532.0,123.73
Aire neutral,30.87,36.71,42949532.0,123.28
Aire neutral,30.89,36.68,42949532.0,123.28
Aire neutral,30.9,36.69,42949532.0,123.46
Aire neutral,30.9,36.69,42949532.0,123.37
Aire neutral,30.9,36.67,42949532.0,123.19
Aire neutral,30.9,36.68,42949532.0,123.11
Aire neutral,30.9,36.66,42949532.0,123.55
Aire neutral,30.89,36.67,42949532.0,122.93
Aire neutral,30.88,36.66,42949532.0,123.55
Aire neutral,30.85,36.67,42949532.0,124.0
Aire neutral,30.84,36.68,42949532.0,123.64
Aire neutral,30.83,36.71,42949532.0,124.09
Aire neutral,30.81,36.7,42949532.0,123.82
Aire neutral,30.79,36.74,42949532.0,123.73
Aire neutral,30.78,36.75,42949532.0,124.27
Aire neutral,30.78,36.77,42949532.0,123.46
Aire neutral,30.78,36.78,42949532.0,123.19
Aire neutral,30.77,36.79,42949532.0,123.37
Aire neutral,30.76,36.81,42949532.0,123.82
Aire neutral,30.74,36.82,42949532.0,124.0
Aire neutral,30.72,36.84,42949532.0,123.64
Aire neutral,30.71,36.87,42949532.0,123.55
Aire neutral,30.7,36.88,42949532.0,124.27
Aire neutral,30.7,36.91,42949532.0,124.0
Aire neutral,30.71,36.94,42949532.0,123.55
Aire neutral,30.73,36.94,42949532.0,124.36
Aire neutral,30.75,36.93,42949532.0,123.19
Aire neutral,30.75,36.92,42949532.0,123.46
Aire neutral,30.74,36.92,42949532.0,123.82
Aire neutral,30.75,36.93,42949532.0,123.46
Aire neutral,30.76,36.92,42949532.0,123.46
Aire neutral,30.76,36.92,42949532.0,124.27
Aire neutral,30.77,36.93,42949532.0,125.09
Aire neutral,30.79,36.91,42949532.0,124.27
Aire neutral,30.79,36.9,42949532.0,123.55
Aire neutral,30.8,36.89,42949532.0,124.72
Aire neutral,30.79,36.88,42949532.0,124.18
Aire neutral,30.77,36.87,42949532.0,124.45
Aire neutral,30.77,36.87,42949532.0,123.55
Aire neutral,30.78,36.88,42949532.0,123.82
Aire neutral,30.79,36.87,42949532.0,123.91
Aire neutral,30.78,36.85,42949532.0,124.09
Aire neutral,30.77,36.85,42949532.0,123.28
Aire neutral,30.75,36.85,42949532.0,124.54
Aire neutral,30.73,36.86,42949532.0,124.36
Aire neutral,30.71,36.9,42949532.0,123.91
Aire neutral,30.69,36.92,42949532.0,124.82
Aire neutral,30.67,36.95,42949532.0,125.18
Aire neutral,30.67,36.97,42949532.0,124.72
Aire neutral,30.68,36.99,42949532.0,124.54
Aire neutral,30.68,36.99,42949532.0,124.91
Aire neutral,30.66,37.0,42949532.0,124.0
Aire neutral,30.64,37.02,42949532.0,124.36
Aire neutral,30.63,37.04,42949532.0,124.63
Aire neutral,30.63,37.05,42949532.0,124.91
Aire neutral,30.61,37.06,42949532.0,124.45
Aire neutral,30.6,37.08,42949532.0,124.82
Aire neutral,30.58,37.1,42949532.0,124.72
Aire neutral,30.56,37.12,42949532.0,124.91
Aire neutral,30.55,37.14,42949532.0,125.55
Aire neutral,30.54,37.16,42949532.0,124.09
Aire neutral,30.53,37.18,42949532.0,124.72
Aire neutral,30.52,37.21,42949532.0,125.18
Aire neutral,30.52,37.21,42949532.0,124.54
Aire neutral,30.52,37.23,42949532.0,124.27
Aire neutral,30.55,37.23,42949532.0,124.63
Aire neutral,30.56,37.24,42949532.0,124.0
Aire neutral,30.55,37.23,42949532.0,124.82
Aire neutral,30.54,37.22,42949532.0,124.36
Aire neutral,30.54,37.24,42949532.0,124.54
Aire neutral,30.56,37.25,42949532.0,124.09
Aire neutral,30.56,37.25,42949532.0,124.72
Aire neutral,30.56,37.24,42949532.0,124.36
Aire neutral,30.58,37.24,42949532.0,124.45
Aire neutral,30.6,37.21,42949532.0,124.54
Aire neutral,30.64,37.2,42949532.0,123.82
Aire neutral,30.66,37.17,42949532.0,123.19
Aire neutral,30.67,37.14,42949532.0,124.36
