Label,Temperatura,Humedad,ResistenciaGas
Aire neutral,28.62,45.28,162.95
Aire neutral,28.61,45.29,164.68
Aire neutral,28.6,45.31,164.05
Aire neutral,28.6,45.3,164.21
Aire neutral,28.6,45.31,164.05
Aire neutral,28.6,45.32,164.37
Aire neutral,28.6,45.32,164.21
Aire neutral,28.6,45.31,163.42
Aire neutral,28.6,45.29,164.21
Aire neutral,28.59,45.32,164.21
Aire neutral,28.6,45.31,163.27
Aire neutral,28.6,45.32,163.89
Aire neutral,28.61,45.33,164.05
Aire neutral,28.61,45.3,163.58
Aire neutral,28.61,45.3,164.21
Aire neutral,28.61,45.29,164.21
Aire neutral,28.62,45.29,163.27
Aire neutral,28.62,45.28,163.42
Aire neutral,28.63,45.28,164.21
Aire neutral,28.64,45.27,162.95
Aire neutral,28.64,45.26,164.52
Aire neutral,28.64,45.27,163.89
Aire neutral,28.64,45.26,163.58
Aire neutral,28.65,45.25,163.42
Aire neutral,28.66,45.24,163.89
Aire neutral,28.67,45.23,164.21
Aire neutral,28.67,45.22,164.52
Aire neutral,28.68,45.18,163.42
Aire neutral,28.68,45.15,163.42
Aire neutral,28.68,45.14,164.68
Aire neutral,28.68,45.14,163.89
Aire neutral,28.68,45.13,164.21
Aire neutral,28.68,45.12,164.37
Aire neutral,28.67,45.12,164.05
Aire neutral,28.67,45.12,164.05
Aire neutral,28.67,45.12,164.52
Aire neutral,28.67,45.11,164.05
Aire neutral,28.66,45.12,163.74
Aire neutral,28.66,45.11,164.21
Aire neutral,28.66,45.13,164.37
Aire neutral,28.66,45.14,163.42
Aire neutral,28.65,45.13,164.84
Aire neutral,28.64,45.14,163.27
Aire neutral,28.64,45.15,164.37
Aire neutral,28.64,45.17,163.42
Aire neutral,28.64,45.15,164.05
Aire neutral,28.64,45.17,164.05
Aire neutral,28.63,45.17,163.58
Aire neutral,28.64,45.19,163.42
Aire neutral,28.64,45.17,163.42
Aire neutral,28.64,45.18,164.52
Aire neutral,28.65,45.18,163.74
Aire neutral,28.66,45.18,163.58
Aire neutral,28.66,45.17,163.74
Aire neutral,28.67,45.17,165.0
Aire neutral,28.67,45.15,163.58
Aire neutral,28.67,45.14,164.05
Aire neutral,28.68,45.11,162.95
Aire neutral,28.68,45.12,163.74
Aire neutral,28.68,45.11,164.68
Aire neutral,28.69,45.11,163.74
Aire neutral,28.69,45.12,163.27
Aire neutral,28.69,45.13,163.74
Aire neutral,28.7,45.11,164.37
Aire neutral,28.71,45.1,163.58
Aire neutral,28.72,45.08,163.74
Aire neutral,28.72,45.07,163.42
Aire neutral,28.73,45.06,163.58
Aire neutral,28.73,45.06,164.37
Aire neutral,28.74,45.05,163.58
Aire neutral,28.74,45.04,163.89
Aire neutral,28.74,45.04,164.52
Aire neutral,28.74,45.03,163.58
Aire neutral,28.74,45.03,164.05
Aire neutral,28.74,45.01,163.27
Aire neutral,28.75,45.03,164.05
Aire neutral,28.75,45.0,164.52
Aire neutral,28.75,45.0,163.11
Aire neutral,28.76,44.99,163.42
Aire neutral,28.79,44.98,163.74
Aire neutral,28.81,44.99,162.8
Aire neutral,28.84,44.96,162.95
Aire neutral,28.85,44.93,163.58
Aire neutral,28.86,44.89,162.33
Aire neutral,28.87,44.87,163.11
Aire neutral,28.88,44.83,163.27
Aire neutral,28.88,44.82,163.27
Aire neutral,28.9,44.79,162.8
Aire neutral,28.9,44.78,163.42
Aire neutral,28.92,44.75,163.11
Aire neutral,28.94,44.73,163.58
Aire neutral,28.95,44.71,162.8
Aire neutral,28.96,44.68,163.42
Aire neutral,28.97,44.65,162.64
Aire neutral,28.97,44.62,162.95
Aire neutral,28.97,44.61,162.33
Aire neutral,28.97,44.61,162.8
Aire neutral,28.97,44.61,162.33
Aire neutral,28.97,44.59,162.49
Aire neutral,28.97,44.58,162.33
Aire neutral,28.97,44.57,162.8
Aire neutral,28.97,44.57,163.27
Aire neutral,28.96,44.57,163.11
Aire neutral,28.95,44.57,163.27
Aire neutral,28.95,44.57,162.02
Aire neutral,28.94,44.57,163.27
Aire neutral,28.94,44.57,162.95
Aire neutral,28.94,44.59,163.27
Aire neutral,28.95,44.58,162.95
Aire neutral,28.96,44.59,163.27
Aire neutral,28.97,44.57,163.27
Aire neutral,28.98,44.57,162.33
Aire neutral,28.99,44.56,162.8
Aire neutral,29.0,44.55,161.87
Aire neutral,29.0,44.53,162.64
Aire neutral,29.0,44.52,162.8
Aire neutral,28.99,44.52,163.11
Aire neutral,28.99,44.5,161.57
Aire neutral,28.98,44.52,162.49
Aire neutral,28.97,44.5,162.49
Aire neutral,28.97,44.5,163.42
Aire neutral,28.96,44.5,162.18
Aire neutral,28.95,44.49,162.95
Aire neutral,28.95,44.51,162.8
Aire neutral,28.94,44.52,162.33
Aire neutral,28.93,44.53,162.18
Aire neutral,28.92,44.53,162.49
Aire neutral,28.92,44.55,162.33
Aire neutral,28.92,44.56,162.02
Aire neutral,28.93,44.55,162.49
Aire neutral,28.93,44.57,163.27
Aire neutral,28.94,44.59,162.49
Aire neutral,28.95,44.58,162.49
Aire neutral,28.96,44.58,162.33
Aire neutral,28.98,44.57,162.02
Aire neutral,28.98,44.55,162.8
Aire neutral,29.0,44.54,162.49
Aire neutral,29.01,44.51,162.02
Aire neutral,29.01,44.49,163.11
Aire neutral,29.03,44.47,162.18
Aire neutral,29.04,44.45,162.49
Aire neutral,29.05,44.42,162.64
Aire neutral,29.06,44.41,162.95
Aire neutral,29.06,44.39,162.02
Aire neutral,29.06,44.37,162.18
Aire neutral,29.07,44.36,161.87
Aire neutral,29.08,44.32,162.33
Aire neutral,29.09,44.33,162.02
Aire neutral,29.1,44.33,162.02
Aire neutral,29.1,44.3,162.02
Aire neutral,29.1,44.28,162.64
Aire neutral,29.1,44.27,162.02
Aire neutral,29.1,44.27,161.87
Aire neutral,29.1,44.26,161.87
Aire neutral,29.1,44.25,161.26
Aire neutral,29.09,44.24,162.49
Aire neutral,29.09,44.23,162.02
Aire neutral,29.09,44.22,161.41
Aire neutral,29.09,44.23,161.26
Aire neutral,29.09,44.23,162.18
Aire neutral,29.09,44.23,161.87
Aire neutral,29.1,44.22,161.57
Aire neutral,29.11,44.2,161.57
Aire neutral,29.11,44.21,162.02
Aire neutral,29.11,44.19,161.72
Aire neutral,29.11,44.19,161.57
Aire neutral,29.11,44.17,162.18
Aire neutral,29.11,44.17,162.18
Aire neutral,29.11,44.17,162.02
Aire neutral,29.1,44.18,161.57
Aire neutral,29.09,44.17,162.33
Aire neutral,29.08,44.16,162.18
Aire neutral,29.07,44.18,161.57
Aire neutral,29.06,44.17,161.87
Aire neutral,29.06,44.17,161.11
Aire neutral,29.05,44.18,161.26
Aire neutral,29.04,44.19,161.11
Aire neutral,29.04,44.2,162.64
Aire neutral,29.04,44.21,161.26
Aire neutral,29.03,44.24,161.57
Aire neutral,29.02,44.24,161.26
Aire neutral,29.01,44.25,161.41
Aire neutral,29.01,44.27,161.72
Aire neutral,29.0,44.28,161.41
Aire neutral,28.99,44.3,162.02
Aire neutral,28.99,44.32,162.02
Aire neutral,29.0,44.35,161.87
Aire neutral,29.0,44.35,162.8
Aire neutral,29.01,44.37,161.11
Aire neutral,29.03,44.37,162.49
Aire neutral,29.04,44.36,161.72
Aire neutral,29.06,44.36,162.33
Aire neutral,29.09,44.34,161.41
Aire neutral,29.1,44.3,161.57
Aire neutral,29.11,44.29,161.11
Aire neutral,29.12,44.26,161.72
Aire neutral,29.12,44.24,161.87
Aire neutral,29.12,44.21,161.72
Aire neutral,29.11,44.2,161.57
Aire neutral,29.1,44.18,160.96
Aire neutral,29.09,44.19,161.57
Aire neutral,29.08,44.19,160.5
Aire neutral,29.07,44.21,161.57
Aire neutral,29.06,44.21,161.57
Aire neutral,29.05,44.22,160.8
Aire neutral,29.05,44.23,162.02
Aire neutral,29.05,44.23,161.41
Aire neutral,29.07,44.26,161.11
Aire neutral,29.08,44.26,162.02
Aire neutral,29.11,44.25,160.8
Aire neutral,29.14,44.23,161.11
Aire neutral,29.14,44.2,161.41
Aire neutral,29.15,44.18,161.26
Aire neutral,29.16,44.17,161.41
Aire neutral,29.17,44.14,160.8
Aire neutral,29.17,44.13,161.41
Aire neutral,29.16,44.11,161.57
Aire neutral,29.16,44.11,161.26
Aire neutral,29.15,44.12,161.26
Aire neutral,29.14,44.11,160.8
Aire neutral,29.13,44.1,161.26
Aire neutral,29.12,44.11,160.96
Aire neutral,29.11,44.12,161.72
Aire neutral,29.1,44.13,161.26
Aire neutral,29.09,44.13,161.41
Aire neutral,29.08,44.13,160.8
Aire neutral,29.08,44.15,160.96
Aire neutral,29.07,44.16,160.2
Aire neutral,29.07,44.17,161.11
Aire neutral,29.07,44.18,161.26
Aire neutral,29.08,44.18,160.5
Aire neutral,29.09,44.2,161.26
Aire neutral,29.1,44.2,161.41
Aire neutral,29.13,44.18,161.57
Aire neutral,29.14,44.16,160.5
Aire neutral,29.15,44.15,161.26
Aire neutral,29.15,44.12,160.35
Aire neutral,29.16,44.1,160.8
Aire neutral,29.17,44.08,161.11
Aire neutral,29.18,44.07,160.35
Aire neutral,29.19,44.04,161.26
Aire neutral,29.21,44.02,161.11
Aire neutral,29.22,43.99,160.5
Aire neutral,29.23,43.97,161.11
Aire neutral,29.23,43.94,161.11
Aire neutral,29.23,43.92,160.96
Aire neutral,29.22,43.9,160.2
Aire neutral,29.22,43.88,160.65
Aire neutral,29.21,43.88,160.65
Aire neutral,29.2,43.87,160.8
Aire neutral,29.19,43.86,161.11
Aire neutral,29.18,43.88,161.11
Aire neutral,29.17,43.89,160.96
Aire neutral,29.16,43.88,161.11
Aire neutral,29.15,43.89,161.26
Aire neutral,29.13,43.89,161.11
Aire neutral,29.12,43.91,160.96
Aire neutral,29.11,43.93,160.8
Aire neutral,29.1,43.94,161.41
Aire neutral,29.09,43.95,161.41
Aire neutral,29.09,43.96,160.8
Aire neutral,29.08,43.98,160.96
Aire neutral,29.08,43.98,161.11
Aire neutral,29.08,43.99,160.65
Aire neutral,29.08,44.0,160.05
Aire neutral,29.08,44.0,161.11
Aire neutral,29.08,43.99,161.41
Aire neutral,29.08,43.99,161.57
Aire neutral,29.08,43.99,160.8
Aire neutral,29.07,43.98,161.26
Aire neutral,29.07,43.98,161.26
Aire neutral,29.06,44.0,159.9
Aire neutral,29.05,43.99,161.11
Aire neutral,29.05,43.99,160.8
Aire neutral,29.05,43.99,161.26
Aire neutral,29.05,44.01,160.65
Aire neutral,29.04,44.01,160.96
Aire neutral,29.04,44.02,161.26
Aire neutral,29.03,44.02,160.5
Aire neutral,29.03,44.02,161.11
Aire neutral,29.02,44.03,160.2
Aire neutral,29.01,44.03,161.11
Aire neutral,29.0,44.06,160.5
Aire neutral,29.0,44.06,160.65
Aire neutral,28.99,44.07,160.8
Aire neutral,28.99,44.07,160.5
Aire neutral,28.99,44.09,160.65
Aire neutral,28.99,44.09,160.65
Aire neutral,28.99,44.08,160.65
Aire neutral,28.98,44.08,160.5
Aire neutral,28.98,44.1,160.2
Aire neutral,28.97,44.1,161.72
Aire neutral,28.97,44.09,162.18
Aire neutral,28.96,44.11,160.2
Aire neutral,28.95,44.1,160.65
Aire neutral,28.94,44.12,161.11
Aire neutral,28.93,44.13,161.57
Aire neutral,28.93,44.13,161.26
Aire neutral,28.92,44.14,161.41
Aire neutral,28.93,44.15,161.41
Aire neutral,28.93,44.16,160.8
Aire neutral,28.93,44.16,161.11
Aire neutral,28.94,44.17,161.41
Aire neutral,28.95,44.16,160.2
Aire neutral,28.95,44.17,160.35
Aire neutral,28.95,44.16,161.11
Aire neutral,28.95,44.14,160.8
Aire neutral,28.94,44.15,161.26
Aire neutral,28.93,44.14,161.11
Aire neutral,28.92,44.16,161.11
Aire neutral,28.91,44.17,161.41
Aire neutral,28.9,44.17,161.41
Aire neutral,28.89,44.2,160.8
Aire neutral,28.88,44.23,161.41
Aire neutral,28.88,44.24,161.11
Aire neutral,28.88,44.25,160.8
Aire neutral,28.88,44.26,161.57
Aire neutral,28.89,44.26,160.96
Aire neutral,28.9,44.25,160.96
Aire neutral,28.91,44.25,160.2
Aire neutral,28.92,44.24,161.11
Aire neutral,28.92,44.23,160.8
Aire neutral,28.93,44.21,161.11
Aire neutral,28.93,44.2,160.5
Aire neutral,28.94,44.2,160.8
Aire neutral,28.93,44.17,160.2
Aire neutral,28.93,44.17,159.9
Aire neutral,28.93,44.2,160.2
Aire neutral,28.93,44.18,160.65
Aire neutral,28.93,44.18,159.9
Aire neutral,28.94,44.17,160.8
Aire neutral,28.94,44.18,160.65
Aire neutral,28.95,44.18,160.8
Aire neutral,28.96,44.17,160.2
Aire neutral,28.96,44.17,160.8
Aire neutral,28.96,44.16,160.96
Aire neutral,28.96,44.14,160.8
Aire neutral,28.96,44.14,161.11
Aire neutral,28.95,44.12,160.05
Aire neutral,28.95,44.12,159.6
Aire neutral,28.95,44.14,161.11
Aire neutral,28.95,44.12,160.65
Aire neutral,28.96,44.13,160.5
Aire neutral,28.97,44.13,160.8
Aire neutral,28.97,44.12,159.75
Aire neutral,28.97,44.11,159.6
Aire neutral,28.96,44.11,160.2
Aire neutral,28.96,44.12,160.8
Aire neutral,28.95,44.12,160.05
Aire neutral,28.95,44.11,160.05
Aire neutral,28.94,44.13,160.5
Aire neutral,28.94,44.12,160.8
Aire neutral,28.93,44.13,160.5
Aire neutral,28.93,44.13,160.65
Aire neutral,28.93,44.12,159.9
Aire neutral,28.93,44.13,159.9
Aire neutral,28.92,44.13,160.35
Aire neutral,28.92,44.14,159.75
Aire neutral,28.92,44.14,160.5
Aire neutral,28.92,44.14,160.05
Aire neutral,28.91,44.14,159.6
Aire neutral,28.91,44.13,159.75
Aire neutral,28.91,44.16,160.35
Aire neutral,28.91,44.16,159.6
Aire neutral,28.91,44.16,160.2
Aire neutral,28.92,44.16,159.9
Aire neutral,28.92,44.15,160.05
Aire neutral,28.93,44.15,160.2
Aire neutral,28.93,44.13,160.05
Aire neutral,28.94,44.13,160.5
Aire neutral,28.96,44.12,160.8
Aire neutral,28.98,44.11,160.05
Aire neutral,29.0,44.09,160.35
Aire neutral,29.0,44.08,159.9
Aire neutral,29.01,44.04,160.05
Aire neutral,29.02,44.02,160.65
Aire neutral,29.01,44.0,160.96
Aire neutral,29.01,43.99,160.8
Aire neutral,29.01,43.98,160.05
Aire neutral,29.02,43.95,159.3
Aire neutral,29.02,43.95,160.5
Aire neutral,29.02,43.94,160.2
Aire neutral,29.01,43.93,160.2
Aire neutral,29.01,43.93,160.35
Aire neutral,29.0,43.93,160.35
Aire neutral,29.0,43.92,159.9
Aire neutral,28.99,43.92,160.5
Aire neutral,28.99,43.92,159.6
Aire neutral,28.99,43.92,159.3
Aire neutral,28.99,43.91,160.5
Aire neutral,28.99,43.91,159.6
Aire neutral,29.0,43.92,160.2
Aire neutral,29.01,43.92,160.2
Aire neutral,29.02,43.92,160.05
Aire neutral,29.02,43.91,160.05
Aire neutral,29.03,43.89,160.2
Aire neutral,29.04,43.87,160.05
Aire neutral,29.05,43.86,159.75
Aire neutral,29.05,43.85,160.65
Aire neutral,29.05,43.82,159.75
Aire neutral,29.05,43.81,159.75
Aire neutral,29.04,43.8,160.05
Aire neutral,29.05,43.8,159.9
Aire neutral,29.08,43.8,159.3
Aire neutral,29.11,43.79,160.2
Aire neutral,29.13,43.76,159.9
Aire neutral,29.14,43.73,159.75
Aire neutral,29.14,43.69,159.75
Aire neutral,29.13,43.67,159.9
Aire neutral,29.13,43.64,159.75
Aire neutral,29.12,43.62,159.6
Aire neutral,29.11,43.61,160.2
Aire neutral,29.1,43.61,159.9
Aire neutral,29.09,43.61,160.2
Aire neutral,29.08,43.6,160.65
Aire neutral,29.08,43.62,159.3
Aire neutral,29.07,43.63,159.6
Aire neutral,29.06,43.64,160.05
Aire neutral,29.05,43.65,159.3
Aire neutral,29.05,43.65,160.5
Aire neutral,29.05,43.66,160.2
Aire neutral,29.05,43.66,159.6
Aire neutral,29.04,43.65,160.05
Aire neutral,29.03,43.67,160.2
Aire neutral,29.03,43.67,160.2
Aire neutral,29.03,43.66,160.35
Aire neutral,29.03,43.68,160.35
Aire neutral,29.02,43.65,160.5
Aire neutral,29.02,43.66,160.05
Aire neutral,29.01,43.68,160.35
Aire neutral,29.01,43.69,160.35
Aire neutral,29.0,43.69,160.8
Aire neutral,29.0,43.7,159.6
Aire neutral,29.0,43.7,159.75
Aire neutral,29.0,43.7,160.35
Aire neutral,28.99,43.7,160.5
Aire neutral,28.99,43.72,160.2
Aire neutral,29.0,43.72,159.75
Aire neutral,29.02,43.71,159.15
Aire neutral,29.05,43.71,160.2
Aire neutral,29.06,43.68,160.2
Aire neutral,29.08,43.65,159.6
Aire neutral,29.09,43.64,159.45
Aire neutral,29.1,43.61,160.35
Aire neutral,29.1,43.58,160.05
Aire neutral,29.12,43.58,159.9
Aire neutral,29.13,43.54,159.45
Aire neutral,29.14,43.53,160.2
Aire neutral,29.16,43.5,159.9
Aire neutral,29.17,43.48,159.6
Aire neutral,29.18,43.46,160.35
Aire neutral,29.19,43.45,159.3
Aire neutral,29.2,43.41,160.5
Aire neutral,29.21,43.38,159.75
Aire neutral,29.22,43.37,159.3
Aire neutral,29.22,43.34,159.9
Aire neutral,29.21,43.32,160.35
Aire neutral,29.2,43.31,159.6
Aire neutral,29.2,43.3,160.35
Aire neutral,29.2,43.32,160.05
Aire neutral,29.2,43.32,159.45
Aire neutral,29.21,43.32,160.2
Aire neutral,29.21,43.32,159.9
Aire neutral,29.21,43.31,160.05
Aire neutral,29.21,43.3,159.9
Aire neutral,29.22,43.3,160.35
Aire neutral,29.22,43.3,160.05
Aire neutral,29.23,43.28,159.6
Aire neutral,29.23,43.27,159.15
Aire neutral,29.23,43.25,159.6
Aire neutral,29.23,43.24,159.3
Aire neutral,29.23,43.24,160.05
Aire neutral,29.23,43.24,159.01
Aire neutral,29.23,43.25,159.75
Aire neutral,29.23,43.24,159.15
Aire neutral,29.24,43.23,159.3
Aire neutral,29.24,43.22,159.9
Aire neutral,29.24,43.22,159.75
Aire neutral,29.24,43.21,159.75
Aire neutral,29.23,43.22,160.05
Aire neutral,29.23,43.21,159.9
Aire neutral,29.23,43.22,159.6
Aire neutral,29.23,43.21,159.75
Aire neutral,29.22,43.21,159.75
Aire neutral,29.22,43.21,159.15
Aire neutral,29.23,43.22,159.75
Aire neutral,29.22,43.22,159.75
Aire neutral,29.22,43.22,159.01
Aire neutral,29.21,43.22,160.2
Aire neutral,29.2,43.24,159.6
Aire neutral,29.19,43.26,160.05
Aire neutral,29.18,43.26,160.2
Aire neutral,29.18,43.28,159.75
Aire neutral,29.17,43.28,159.6
Aire neutral,29.16,43.3,159.15
Aire neutral,29.15,43.32,159.15
Aire neutral,29.15,43.33,159.75
Aire neutral,29.14,43.35,160.05
Aire neutral,29.14,43.35,159.6
Aire neutral,29.14,43.37,159.15
Aire neutral,29.14,43.4,159.6
Aire neutral,29.14,43.4,160.05
Aire neutral,29.13,43.43,159.45
Aire neutral,29.13,43.41,159.15
Aire neutral,29.13,43.43,159.6
Aire neutral,29.14,43.41,159.45
Aire neutral,29.14,43.42,160.2
Aire neutral,29.14,43.43,159.45
Aire neutral,29.14,43.43,159.6
Aire neutral,29.14,43.45,159.45
Aire neutral,29.13,43.43,159.45
Aire neutral,29.13,43.44,159.75
Aire neutral,29.12,43.42,160.2
Aire neutral,29.11,43.44,159.6
Aire neutral,29.1,43.45,160.05
Aire neutral,29.09,43.48,160.2
Aire neutral,29.08,43.49,159.01
Aire neutral,29.07,43.49,159.45
Aire neutral,29.06,43.5,159.6
Aire neutral,29.06,43.52,159.3
Aire neutral,29.05,43.53,159.75
Aire neutral,29.04,43.56,160.05
Aire neutral,29.03,43.57,159.01
Aire neutral,29.02,43.58,159.6
Aire neutral,29.01,43.61,159.6
Aire neutral,29.01,43.61,159.45
Aire neutral,29.0,43.62,160.05
Aire neutral,29.01,43.64,160.2
Aire neutral,29.01,43.64,159.6
Aire neutral,29.01,43.65,160.2
Aire neutral,29.0,43.64,160.35
Aire neutral,29.0,43.66,160.05
Aire neutral,29.0,43.68,160.5
Aire neutral,29.0,43.66,160.65
Aire neutral,29.0,43.69,160.2
Aire neutral,28.99,43.68,160.05
Aire neutral,28.99,43.69,159.3
Aire neutral,28.98,43.7,160.05
Aire neutral,28.98,43.7,159.45
Aire neutral,28.98,43.72,160.35
Aire neutral,28.98,43.73,160.5
Aire neutral,28.98,43.72,160.2
Aire neutral,28.98,43.72,159.6
Aire neutral,28.98,43.71,159.6
Aire neutral,28.98,43.73,160.35
Aire neutral,28.98,43.74,159.9
Aire neutral,28.99,43.73,160.5
Aire neutral,28.99,43.75,161.11
Aire neutral,28.99,43.73,160.05
Aire neutral,28.98,43.72,160.65
Aire neutral,28.98,43.74,159.9
Aire neutral,28.97,43.73,160.2
Aire neutral,28.97,43.75,160.35
Aire neutral,28.96,43.75,160.65
Aire neutral,28.95,43.75,160.35
Aire neutral,28.95,43.77,159.75
Aire neutral,28.94,43.78,160.35
Aire neutral,28.93,43.79,160.35
Aire neutral,28.92,43.8,160.8
Aire neutral,28.91,43.81,160.35
Aire neutral,28.91,43.82,159.9
Aire neutral,28.9,43.83,159.6
Aire neutral,28.9,43.85,160.2
Aire neutral,28.9,43.86,160.65
Aire neutral,28.89,43.86,160.05
Aire neutral,28.89,43.88,159.6
Aire neutral,28.89,43.88,160.65
Aire neutral,28.89,43.88,160.05
Aire neutral,28.89,43.88,160.96
Aire neutral,28.89,43.89,160.65
Aire neutral,28.88,43.89,161.57
Aire neutral,28.88,43.89,160.35
Aire neutral,28.88,43.89,160.8
Aire neutral,28.87,43.88,161.11
Aire neutral,28.86,43.9,161.26
Aire neutral,28.86,43.92,161.11
Aire neutral,28.85,43.92,160.2
Aire neutral,28.84,43.92,161.57
Aire neutral,28.84,43.93,160.65
Aire neutral,28.83,43.95,160.96
Aire neutral,28.82,43.95,160.8
Aire neutral,28.82,43.97,161.87
Aire neutral,28.81,43.97,160.8
Aire neutral,28.81,43.99,161.87
Aire neutral,28.81,44.0,161.72
Aire neutral,28.8,44.0,160.96
Aire neutral,28.81,44.0,160.96
Aire neutral,28.81,44.03,160.8
Aire neutral,28.81,44.02,160.96
Aire neutral,28.81,44.04,160.65
Aire neutral,28.81,44.03,160.8
Aire neutral,28.81,44.02,160.8
Aire neutral,28.81,44.04,161.11
Aire neutral,28.82,44.03,160.35
Aire neutral,28.82,44.01,160.8
Aire neutral,28.81,44.01,161.26
Aire neutral,28.81,44.01,161.57
Aire neutral,28.8,44.01,161.11
Aire neutral,28.79,44.01,160.8
Aire neutral,28.79,44.0,161.26
Aire neutral,28.78,44.03,161.41
Aire neutral,28.78,44.05,161.57
Aire neutral,28.78,44.04,161.26
Aire neutral,28.78,44.04,160.96
Aire neutral,28.78,44.04,161.57
Aire neutral,28.79,44.04,160.65
Aire neutral,28.79,44.05,160.8
Aire neutral,28.8,44.05,161.87
Aire neutral,28.81,44.05,161.57
Aire neutral,28.81,44.04,160.96
Aire neutral,28.82,44.02,161.26
Aire neutral,28.82,44.0,161.57
Aire neutral,28.83,44.01,160.8
Aire neutral,28.84,43.99,161.41
Aire neutral,28.84,43.99,160.65
Aire neutral,28.84,43.96,160.65
Aire neutral,28.85,43.95,161.57
Aire neutral,28.85,43.93,161.57
Aire neutral,28.85,43.93,161.72
Aire neutral,28.84,43.91,162.33
Aire neutral,28.84,43.93,160.65
Aire neutral,28.85,43.92,161.72
Aire neutral,28.85,43.91,161.11
Aire neutral,28.85,43.91,162.18
Aire neutral,28.84,43.91,161.41
Aire neutral,28.84,43.9,161.11
Aire neutral,28.84,43.9,161.26
Aire neutral,28.84,43.9,160.8
Aire neutral,28.84,43.91,161.72
Aire neutral,28.85,43.9,162.49
Aire neutral,28.85,43.9,162.18
Aire neutral,28.86,43.9,161.41
Aire neutral,28.86,43.87,162.18
Aire neutral,28.86,43.87,161.26
Aire neutral,28.86,43.88,162.18
Aire neutral,28.85,43.87,161.11
Aire neutral,28.84,43.86,161.72
Aire neutral,28.84,43.86,161.26
Aire neutral,28.83,43.86,161.72
Aire neutral,28.82,43.87,161.26
Aire neutral,28.82,43.87,161.26
Aire neutral,28.82,43.87,161.11
Aire neutral,28.81,43.89,161.41
Aire neutral,28.82,43.88,161.87
Aire neutral,28.83,43.89,161.26
Aire neutral,28.84,43.9,161.72
